Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
09-Sep-2020 11:20:29.899,-0.7576,-0.0530,-0.8503,-1.6856,-0.8347,-1.2298,-0.5065, 0.1478,-0.4751
09-Sep-2020 11:20:29.908,-0.6782, 0.0439,-0.9256,-1.8989,-0.5177,-1.2717,-0.5122, 0.1392,-0.4941
09-Sep-2020 11:20:29.918,-0.5784, 0.0906,-0.9760,-1.9132,-0.2928,-1.2164,-0.5147, 0.1290,-0.5144
09-Sep-2020 11:20:29.928,-0.4826, 0.1062,-0.9973,-1.7319,-0.0848,-1.0426,-0.5152, 0.1185,-0.5342
09-Sep-2020 11:20:29.938,-0.4170, 0.1375,-0.9938,-1.4533, 0.1283,-0.8216,-0.5140, 0.1086,-0.5517
09-Sep-2020 11:20:29.948,-0.3704, 0.1350,-0.9861,-1.1749, 0.3546,-0.5783,-0.5113, 0.1000,-0.5659
09-Sep-2020 11:20:29.958,-0.2886, 0.0560,-0.9750,-0.9544, 0.6376,-0.3047,-0.5067, 0.0926,-0.5766
09-Sep-2020 11:20:29.968,-0.2419,-0.0143,-0.9711,-0.8750, 0.8322,-0.0425,-0.4997, 0.0856,-0.5838
09-Sep-2020 11:20:29.978,-0.2748,-0.0229,-0.9384,-1.0026, 0.8411, 0.1363,-0.4912, 0.0780,-0.5884
09-Sep-2020 11:20:29.988,-0.3486,-0.0089,-0.9147,-1.2825, 0.7014, 0.1854,-0.4827, 0.0685,-0.5919
09-Sep-2020 11:20:29.998,-0.4470,-0.0062,-0.9105,-1.6091, 0.5951, 0.1041,-0.4755, 0.0564,-0.5962
09-Sep-2020 11:20:30.008,-0.5327,-0.0028,-0.9237,-1.9031, 0.7006,-0.0687,-0.4691, 0.0417,-0.6025
09-Sep-2020 11:20:30.018,-0.5813,-0.0051,-0.9419,-2.1539, 1.0244,-0.2737,-0.4617, 0.0251,-0.6116
09-Sep-2020 11:20:30.027,-0.5880, 0.0186,-0.9626,-2.3812, 1.3288,-0.4766,-0.4513, 0.0071,-0.6234
09-Sep-2020 11:20:30.037,-0.5463, 0.0510,-0.9979,-2.5503, 1.5352,-0.6463,-0.4382,-0.0123,-0.6378
09-Sep-2020 11:20:30.047,-0.4955, 0.0937,-1.0846,-2.5719, 1.4710,-0.7328,-0.4234,-0.0326,-0.6541
09-Sep-2020 11:20:30.058,-0.4349, 0.1839,-1.1927,-2.3307, 0.8960,-0.6291,-0.4099,-0.0529,-0.6709
09-Sep-2020 11:20:30.067,-0.4231, 0.2530,-1.1027,-2.0012, 0.5079,-0.5283,-0.4017,-0.0717,-0.6857
09-Sep-2020 11:20:30.077,-0.5090, 0.2680,-0.9970,-1.4559, 0.9601,-0.7462,-0.3970,-0.0878,-0.6984
09-Sep-2020 11:20:30.087,-0.5760, 0.2538,-1.1774,-0.7695, 1.0151,-1.2563,-0.3890,-0.0982,-0.7109
09-Sep-2020 11:20:30.097,-0.5123, 0.1792,-1.2098,-0.2262, 0.3930,-1.6668,-0.3808,-0.1007,-0.7254
09-Sep-2020 11:20:30.108,-0.3741, 0.1313,-0.9678,-0.0777,-0.0118,-1.6435,-0.3784,-0.0970,-0.7414
09-Sep-2020 11:20:30.117,-0.2867, 0.1555,-0.7659,-0.3475, 0.0531,-1.3539,-0.3796,-0.0920,-0.7568
09-Sep-2020 11:20:30.127,-0.2764, 0.1882,-0.7569,-0.5946, 0.1765,-1.1796,-0.3803,-0.0901,-0.7707
09-Sep-2020 11:20:30.137,-0.2961, 0.1980,-0.7985,-0.6584, 0.2708,-1.0916,-0.3798,-0.0911,-0.7838
09-Sep-2020 11:20:30.147,-0.2742, 0.1785,-0.8371,-0.4831, 0.4259,-0.9323,-0.3782,-0.0931,-0.7961
09-Sep-2020 11:20:30.157,-0.2399, 0.1555,-0.8790,-0.1972, 0.5118,-0.6547,-0.3750,-0.0941,-0.8064
09-Sep-2020 11:20:30.167,-0.2085, 0.1214,-0.8998, 0.0794, 0.4307,-0.4319,-0.3706,-0.0935,-0.8132
09-Sep-2020 11:20:30.177,-0.1906, 0.0836,-0.8373, 0.2248, 0.4113,-0.1556,-0.3667,-0.0914,-0.8168
09-Sep-2020 11:20:30.187,-0.2099, 0.0729,-0.7895, 0.1522, 0.5012, 0.0888,-0.3625,-0.0889,-0.8174
09-Sep-2020 11:20:30.197,-0.2520, 0.0671,-0.8136, 0.0051, 0.4821, 0.1684,-0.3575,-0.0877,-0.8161
09-Sep-2020 11:20:30.207,-0.2769, 0.0582,-0.8457,-0.0380, 0.4086, 0.1393,-0.3526,-0.0882,-0.8145
09-Sep-2020 11:20:30.217,-0.3583, 0.0854,-0.8205,-0.0116, 0.3391,-0.0037,-0.3485,-0.0889,-0.8133
09-Sep-2020 11:20:30.227,-0.3896, 0.0847,-0.8028,-0.0304, 0.3010,-0.2165,-0.3451,-0.0890,-0.8133
09-Sep-2020 11:20:30.237,-0.3751, 0.0288,-0.8286, 0.0072, 0.1771,-0.3438,-0.3423,-0.0886,-0.8153
09-Sep-2020 11:20:30.247,-0.3871, 0.0521,-0.8335, 0.1074, 0.0785,-0.3923,-0.3409,-0.0873,-0.8184
09-Sep-2020 11:20:30.256,-0.3550, 0.0717,-0.8179, 0.1502, 0.0849,-0.3461,-0.3403,-0.0851,-0.8216
09-Sep-2020 11:20:30.267,-0.2923, 0.0627,-0.7818, 0.0951, 0.1634,-0.2011,-0.3397,-0.0826,-0.8242
09-Sep-2020 11:20:30.276,-0.2070, 0.0532,-0.7437,-0.1296, 0.3460, 0.0720,-0.3381,-0.0811,-0.8257
09-Sep-2020 11:20:30.286,-0.1824, 0.0493,-0.7663,-0.4508, 0.4542, 0.3901,-0.3347,-0.0826,-0.8254
09-Sep-2020 11:20:30.296,-0.2062, 0.0643,-0.8567,-0.6746, 0.4617, 0.6413,-0.3301,-0.0881,-0.8231
09-Sep-2020 11:20:30.306,-0.2532, 0.1013,-0.9623,-0.7130, 0.3582, 0.7104,-0.3252,-0.0963,-0.8192
09-Sep-2020 11:20:30.316,-0.2708, 0.1120,-1.0080,-0.7296, 0.2808, 0.8006,-0.3212,-0.1053,-0.8146
09-Sep-2020 11:20:30.326,-0.2805, 0.1107,-1.0438,-0.7606, 0.3059, 0.9085,-0.3177,-0.1147,-0.8092
09-Sep-2020 11:20:30.336,-0.3124, 0.1162,-1.0743,-0.7488, 0.3432, 1.0102,-0.3140,-0.1247,-0.8028
09-Sep-2020 11:20:30.346,-0.3670, 0.1447,-1.0856,-0.6595, 0.4771, 1.0464,-0.3095,-0.1348,-0.7954
09-Sep-2020 11:20:30.356,-0.3827, 0.1389,-1.1076,-0.5583, 0.6208, 1.0248,-0.3037,-0.1441,-0.7874
09-Sep-2020 11:20:30.366,-0.3600, 0.1499,-1.1597,-0.4641, 0.7090, 1.0522,-0.2963,-0.1525,-0.7790
09-Sep-2020 11:20:30.376,-0.3679, 0.1872,-1.2186,-0.3627, 0.6647, 1.0485,-0.2880,-0.1599,-0.7702
09-Sep-2020 11:20:30.386,-0.3132, 0.2477,-1.2864,-0.2711, 0.6682, 0.9735,-0.2798,-0.1662,-0.7610
09-Sep-2020 11:20:30.396,-0.3341, 0.2795,-1.3394,-0.1542, 0.6389, 0.9299,-0.2717,-0.1714,-0.7522
09-Sep-2020 11:20:30.406,-0.3114, 0.3008,-1.3365,-0.1349, 0.6911, 0.9613,-0.2637,-0.1754,-0.7434
09-Sep-2020 11:20:30.416,-0.3533, 0.3498,-1.2891,-0.2733, 0.6213, 0.9860,-0.2553,-0.1793,-0.7343
09-Sep-2020 11:20:30.426,-0.4913, 0.4361,-1.2501,-0.4756, 0.3509, 0.8554,-0.2477,-0.1844,-0.7254
09-Sep-2020 11:20:30.436,-0.4588, 0.4255,-1.2549,-0.6222, 0.1811, 0.6220,-0.2427,-0.1909,-0.7181
09-Sep-2020 11:20:30.446,-0.3067, 0.3804,-1.2404,-0.7456, 0.2087, 0.4820,-0.2399,-0.1984,-0.7134
09-Sep-2020 11:20:30.456,-0.2039, 0.4058,-1.1735,-0.7778, 0.3743, 0.4396,-0.2373,-0.2067,-0.7103
09-Sep-2020 11:20:30.465, 0.0237, 0.4333,-1.1971,-0.7094, 1.0070, 0.4904,-0.2324,-0.2152,-0.7076
09-Sep-2020 11:20:30.476,-0.0518, 0.5904,-1.4099,-0.6925, 0.7325, 0.5506,-0.2224,-0.2232,-0.7043
09-Sep-2020 11:20:30.485,-0.2312, 0.7189,-1.2939,-0.5912, 0.2641, 0.4138,-0.2143,-0.2310,-0.7004
09-Sep-2020 11:20:30.495,-0.2032, 0.5900,-1.1614,-0.5010,-0.0268, 0.2621,-0.2109,-0.2377,-0.6974
09-Sep-2020 11:20:30.505,-0.2069, 0.4139,-1.0583,-0.3554,-0.1768, 0.1513,-0.2107,-0.2430,-0.6958
09-Sep-2020 11:20:30.515,-0.2618, 0.2431,-0.8772,-0.2249,-0.1492, 0.0450,-0.2121,-0.2468,-0.6950
09-Sep-2020 11:20:30.525,-0.2080, 0.1420,-0.7656,-0.2131,-0.1740, 0.0030,-0.2137,-0.2491,-0.6949
09-Sep-2020 11:20:30.535,-0.1254, 0.1098,-0.6392,-0.3022,-0.1393, 0.1034,-0.2154,-0.2513,-0.6952
09-Sep-2020 11:20:30.545, 0.0885, 0.0391,-0.5938,-0.3723, 0.0244, 0.4753,-0.2166,-0.2545,-0.6945
09-Sep-2020 11:20:30.555, 0.0669, 0.0988,-0.5456,-0.4468, 0.3335, 0.8642,-0.2152,-0.2591,-0.6905
09-Sep-2020 11:20:30.565,-0.0939, 0.2671,-0.4872,-0.5724, 0.5767, 1.0514,-0.2100,-0.2652,-0.6828
09-Sep-2020 11:20:30.575,-0.2298, 0.3804,-0.4416,-0.7953, 0.7692, 1.0509,-0.2018,-0.2730,-0.6734
09-Sep-2020 11:20:30.585,-0.3178, 0.4278,-0.4820,-1.0467, 0.7811, 0.8903,-0.1918,-0.2828,-0.6644
09-Sep-2020 11:20:30.595,-0.3140, 0.4093,-0.5334,-1.2874, 0.5776, 0.7118,-0.1821,-0.2946,-0.6572
09-Sep-2020 11:20:30.605,-0.2841, 0.4044,-0.5354,-1.5386, 0.2854, 0.5834,-0.1750,-0.3085,-0.6522
09-Sep-2020 11:20:30.615,-0.3296, 0.4500,-0.5117,-1.8387,-0.0326, 0.4764,-0.1712,-0.3246,-0.6489
09-Sep-2020 11:20:30.625,-0.3971, 0.5131,-0.5283,-2.0870,-0.2637, 0.2861,-0.1709,-0.3434,-0.6472
09-Sep-2020 11:20:30.635,-0.3914, 0.4946,-0.5381,-2.2278,-0.3626, 0.1279,-0.1737,-0.3642,-0.6479
09-Sep-2020 11:20:30.645,-0.3023, 0.4633,-0.5396,-2.2913,-0.1639, 0.0369,-0.1780,-0.3862,-0.6505
09-Sep-2020 11:20:30.655,-0.1463, 0.4058,-0.5900,-2.2819, 0.0661, 0.0082,-0.1812,-0.4087,-0.6545
09-Sep-2020 11:20:30.665, 0.0033, 0.3397,-0.6610,-2.3008, 0.1054, 0.1340,-0.1825,-0.4311,-0.6587
09-Sep-2020 11:20:30.675, 0.0724, 0.3492,-0.8551,-2.1777,-0.0192, 0.3063,-0.1828,-0.4537,-0.6617
09-Sep-2020 11:20:30.684, 0.0476, 0.3439,-0.9227,-1.9471,-0.0356, 0.4366,-0.1833,-0.4755,-0.6627
09-Sep-2020 11:20:30.695,-0.0276, 0.3262,-0.8530,-1.7118, 0.0647, 0.4834,-0.1832,-0.4954,-0.6618
09-Sep-2020 11:20:30.704,-0.1121, 0.3363,-0.8169,-1.5098,-0.0470, 0.4946,-0.1818,-0.5130,-0.6599
09-Sep-2020 11:20:30.714,-0.1987, 0.4103,-0.7974,-1.3257,-0.0481, 0.4486,-0.1809,-0.5286,-0.6574
09-Sep-2020 11:20:30.724,-0.2609, 0.4579,-0.8328,-1.1767,-0.1226, 0.3058,-0.1803,-0.5424,-0.6551
09-Sep-2020 11:20:30.735,-0.3182, 0.5026,-0.8756,-1.0284,-0.4335, 0.0999,-0.1811,-0.5545,-0.6540
09-Sep-2020 11:20:30.744,-0.3868, 0.5671,-0.8416,-0.8634,-0.6967,-0.2215,-0.1860,-0.5647,-0.6550
09-Sep-2020 11:20:30.754,-0.4223, 0.6281,-0.8123,-0.7414,-0.9626,-0.5454,-0.1953,-0.5727,-0.6594
09-Sep-2020 11:20:30.764,-0.4539, 0.7382,-0.7892,-0.6992,-1.2144,-0.8611,-0.2092,-0.5788,-0.6675
09-Sep-2020 11:20:30.774,-0.4390, 0.8157,-0.7889,-0.7158,-1.4648,-1.1409,-0.2278,-0.5838,-0.6792
09-Sep-2020 11:20:30.784,-0.4152, 0.8186,-0.8125,-0.7384,-1.6680,-1.3647,-0.2507,-0.5880,-0.6943
09-Sep-2020 11:20:30.794,-0.4217, 0.7797,-0.8257,-0.7343,-1.8197,-1.5514,-0.2773,-0.5916,-0.7123
09-Sep-2020 11:20:30.804,-0.4163, 0.7178,-0.8136,-0.7408,-1.8317,-1.6694,-0.3066,-0.5941,-0.7325
09-Sep-2020 11:20:30.814,-0.3920, 0.6637,-0.8180,-0.7178,-1.7840,-1.7219,-0.3369,-0.5958,-0.7542
09-Sep-2020 11:20:30.824,-0.3730, 0.6131,-0.8070,-0.6635,-1.7062,-1.7024,-0.3672,-0.5966,-0.7765
09-Sep-2020 11:20:30.834,-0.3825, 0.5567,-0.7738,-0.6505,-1.5650,-1.6168,-0.3964,-0.5965,-0.7983
09-Sep-2020 11:20:30.844,-0.4458, 0.5640,-0.7694,-0.6301,-1.4583,-1.5739,-0.4237,-0.5960,-0.8192
09-Sep-2020 11:20:30.854,-0.5336, 0.6112,-0.7762,-0.6328,-1.4580,-1.6150,-0.4497,-0.5951,-0.8395
09-Sep-2020 11:20:30.864,-0.6085, 0.7077,-0.7842,-0.6191,-1.5004,-1.7567,-0.4759,-0.5935,-0.8602
09-Sep-2020 11:20:30.873,-0.6234, 0.7018,-0.7830,-0.5996,-1.4533,-1.9185,-0.5031,-0.5907,-0.8822
09-Sep-2020 11:20:30.883,-0.5968, 0.6255,-0.8020,-0.5193,-1.3680,-2.0292,-0.5305,-0.5864,-0.9056
09-Sep-2020 11:20:30.893,-0.5227, 0.6017,-0.7814,-0.4464,-1.2320,-2.0501,-0.5572,-0.5805,-0.9293
09-Sep-2020 11:20:30.903,-0.4410, 0.5669,-0.7680,-0.3889,-1.0648,-1.9746,-0.5821,-0.5733,-0.9525
09-Sep-2020 11:20:30.913,-0.3736, 0.5386,-0.7491,-0.3511,-0.9069,-1.8237,-0.6044,-0.5655,-0.9743
09-Sep-2020 11:20:30.923,-0.3592, 0.5417,-0.7529,-0.3079,-0.8171,-1.6160,-0.6240,-0.5579,-0.9941
09-Sep-2020 11:20:30.933,-0.4166, 0.5711,-0.7215,-0.3104,-0.7392,-1.4479,-0.6413,-0.5509,-1.0114
09-Sep-2020 11:20:30.944,-0.4985, 0.5679,-0.7050,-0.3486,-0.6395,-1.3832,-0.6568,-0.5446,-1.0270
09-Sep-2020 11:20:30.953,-0.5495, 0.5990,-0.7639,-0.4171,-0.6415,-1.4268,-0.6710,-0.5389,-1.0422
09-Sep-2020 11:20:30.963,-0.6160, 0.5459,-0.7951,-0.4854,-0.8114,-1.5326,-0.6856,-0.5332,-1.0581
09-Sep-2020 11:20:30.973,-0.5959, 0.5237,-0.8207,-0.5471,-0.9428,-1.6472,-0.7023,-0.5272,-1.0752
09-Sep-2020 11:20:30.983,-0.5815, 0.4949,-0.8295,-0.5970,-1.0140,-1.6774,-0.7209,-0.5206,-1.0935
09-Sep-2020 11:20:30.993,-0.5878, 0.5002,-0.8481,-0.5383,-0.9750,-1.6538,-0.7402,-0.5139,-1.1121
09-Sep-2020 11:20:31.003,-0.6388, 0.4224,-0.8492,-0.3544,-0.8250,-1.5723,-0.7584,-0.5066,-1.1299
09-Sep-2020 11:20:31.013,-0.7029, 0.4282,-0.8140,-0.1522,-0.7560,-1.4631,-0.7742,-0.4983,-1.1455
09-Sep-2020 11:20:31.023,-0.8094, 0.4856,-0.7475, 0.0187,-0.5466,-1.4842,-0.7878,-0.4891,-1.1585
09-Sep-2020 11:20:31.033,-0.8436, 0.4444,-0.7162, 0.1248,-0.3928,-1.4213,-0.7985,-0.4787,-1.1698
09-Sep-2020 11:20:31.043,-0.8453, 0.4180,-0.6753, 0.2305,-0.3276,-1.4460,-0.8070,-0.4676,-1.1799
09-Sep-2020 11:20:31.053,-0.7782, 0.3948,-0.5752, 0.2301,-0.0592,-1.3650,-0.8142,-0.4558,-1.1890
09-Sep-2020 11:20:31.063,-0.7369, 0.3693,-0.6131, 0.2546,-0.0903,-1.3481,-0.8187,-0.4443,-1.1974
09-Sep-2020 11:20:31.073,-0.7145, 0.3414,-0.5572, 0.2253,-0.2560,-1.3133,-0.8231,-0.4328,-1.2054
09-Sep-2020 11:20:31.083,-0.7159, 0.3464,-0.4748, 0.0963,-0.2645,-1.2815,-0.8288,-0.4218,-1.2133
09-Sep-2020 11:20:31.093,-0.7067, 0.3617,-0.4528,-0.0605,-0.2660,-1.3279,-0.8349,-0.4117,-1.2219
09-Sep-2020 11:20:31.103,-0.6590, 0.3696,-0.4355,-0.2880,-0.2267,-1.3255,-0.8415,-0.4024,-1.2320
09-Sep-2020 11:20:31.113,-0.6401, 0.3533,-0.4637,-0.4776,-0.1007,-1.3233,-0.8482,-0.3944,-1.2437
09-Sep-2020 11:20:31.123,-0.6328, 0.3187,-0.5401,-0.6125,-0.1082,-1.2796,-0.8544,-0.3877,-1.2568
09-Sep-2020 11:20:31.133,-0.6698, 0.3256,-0.6062,-0.6436,-0.2246,-1.2326,-0.8607,-0.3821,-1.2707
09-Sep-2020 11:20:31.142,-0.7170, 0.3460,-0.6236,-0.6273,-0.3452,-1.1943,-0.8680,-0.3769,-1.2844
09-Sep-2020 11:20:31.153,-0.7071, 0.3560,-0.6311,-0.5890,-0.3641,-1.1139,-0.8762,-0.3719,-1.2976
09-Sep-2020 11:20:31.162,-0.6931, 0.3215,-0.6549,-0.4846,-0.4133,-0.9875,-0.8843,-0.3671,-1.3099
09-Sep-2020 11:20:31.172,-0.6916, 0.2680,-0.6419,-0.3298,-0.3943,-0.8344,-0.8921,-0.3625,-1.3204
09-Sep-2020 11:20:31.182,-0.7004, 0.2229,-0.5862,-0.1509,-0.2534,-0.6779,-0.8989,-0.3582,-1.3286
09-Sep-2020 11:20:31.192,-0.7221, 0.2312,-0.5213,-0.0341,-0.0618,-0.5596,-0.9034,-0.3538,-1.3343
09-Sep-2020 11:20:31.203,-0.7569, 0.2901,-0.4864,-0.0039, 0.0691,-0.4559,-0.9053,-0.3498,-1.3382
09-Sep-2020 11:20:31.212,-0.8419, 0.2975,-0.4713, 0.0193,-0.1895,-0.5531,-0.9061,-0.3461,-1.3413
09-Sep-2020 11:20:31.222,-0.8888, 0.3079,-0.3441,-0.1092,-0.1761,-0.6636,-0.9088,-0.3418,-1.3447
09-Sep-2020 11:20:31.232,-0.9328, 0.3270,-0.3477,-0.2556,-0.3015,-0.8626,-0.9124,-0.3373,-1.3498
09-Sep-2020 11:20:31.242,-0.8860, 0.3466,-0.3199,-0.4621,-0.4486,-1.0589,-0.9180,-0.3322,-1.3574
09-Sep-2020 11:20:31.252,-0.7983, 0.3250,-0.3487,-0.7109,-0.4825,-1.2238,-0.9257,-0.3266,-1.3680
09-Sep-2020 11:20:31.262,-0.7503, 0.2467,-0.4254,-0.8267,-0.6973,-1.3392,-0.9350,-0.3211,-1.3815
09-Sep-2020 11:20:31.272,-0.6859, 0.1996,-0.4050,-0.9715,-0.5759,-1.3501,-0.9464,-0.3153,-1.3967
09-Sep-2020 11:20:31.282,-0.6412, 0.1815,-0.4853,-1.0382,-0.5361,-1.2858,-0.9573,-0.3100,-1.4130
09-Sep-2020 11:20:31.292,-0.6287, 0.1647,-0.5132,-1.0789,-0.4269,-1.1235,-0.9676,-0.3055,-1.4294
09-Sep-2020 11:20:31.302,-0.6067, 0.1502,-0.5703,-1.0588,-0.2492,-0.9584,-0.9765,-0.3023,-1.4452
09-Sep-2020 11:20:31.311,-0.5870, 0.1408,-0.6425,-0.9406,-0.2982,-0.7682,-0.9834,-0.3003,-1.4598
09-Sep-2020 11:20:31.321,-0.5721, 0.2119,-0.6207,-0.8362,-0.2370,-0.6364,-0.9900,-0.2991,-1.4724
09-Sep-2020 11:20:31.331,-0.6716, 0.2365,-0.6591,-0.6755,-0.2370,-0.5267,-0.9956,-0.2983,-1.4832
09-Sep-2020 11:20:31.341,-0.8181, 0.1930,-0.6530,-0.4656,-0.3651,-0.6095,-1.0008,-0.2974,-1.4921
09-Sep-2020 11:20:31.351,-0.7630, 0.2447,-0.5582,-0.3601,-0.2204,-0.6234,-1.0064,-0.2949,-1.4995
09-Sep-2020 11:20:31.361,-0.7053, 0.2785,-0.5885,-0.3286,-0.1005,-0.6174,-1.0105,-0.2916,-1.5061
09-Sep-2020 11:20:31.371,-0.6826, 0.2262,-0.6596,-0.1941,-0.3257,-0.6011,-1.0135,-0.2881,-1.5122
09-Sep-2020 11:20:31.381,-0.6625, 0.1842,-0.5853,-0.0399,-0.4206,-0.5524,-1.0181,-0.2841,-1.5171
09-Sep-2020 11:20:31.391,-0.6103, 0.2390,-0.4964, 0.0104,-0.1262,-0.3960,-1.0228,-0.2798,-1.5204
09-Sep-2020 11:20:31.401,-0.5766, 0.2663,-0.5861, 0.0742,-0.1631,-0.2458,-1.0248,-0.2764,-1.5224
09-Sep-2020 11:20:31.411,-0.5090, 0.3069,-0.5512, 0.1398,-0.3153,-0.0385,-1.0268,-0.2740,-1.5229
09-Sep-2020 11:20:31.421,-0.4680, 0.3034,-0.5049, 0.1139,-0.1540, 0.1764,-1.0294,-0.2730,-1.5219
09-Sep-2020 11:20:31.431,-0.4485, 0.3218,-0.5525, 0.1587,-0.2135, 0.5015,-1.0305,-0.2741,-1.5198
09-Sep-2020 11:20:31.441,-0.3923, 0.3670,-0.4513, 0.0654, 0.0896, 0.8546,-1.0313,-0.2776,-1.5158
09-Sep-2020 11:20:31.451,-0.3168, 0.4818,-0.4926,-0.0890, 0.6000, 1.3798,-1.0287,-0.2849,-1.5104
09-Sep-2020 11:20:31.461,-0.3336, 0.4811,-0.7007,-0.1176, 0.4053, 1.7808,-1.0214,-0.2971,-1.5037
09-Sep-2020 11:20:31.471,-0.3450, 0.5058,-0.7257,-0.0521, 0.0918, 1.9493,-1.0148,-0.3126,-1.4950
09-Sep-2020 11:20:31.481,-0.3024, 0.5402,-0.6734, 0.0079, 0.2028, 2.3039,-1.0103,-0.3295,-1.4844
09-Sep-2020 11:20:31.491,-0.3403, 0.5399,-0.7304, 0.0860, 0.4160, 2.6200,-1.0038,-0.3488,-1.4713
09-Sep-2020 11:20:31.501,-0.4223, 0.5428,-0.7897, 0.3071, 0.3253, 2.8638,-0.9943,-0.3702,-1.4553
09-Sep-2020 11:20:31.511,-0.5208, 0.5666,-0.6923, 0.4540, 0.5737, 3.0571,-0.9835,-0.3924,-1.4357
09-Sep-2020 11:20:31.521,-0.5586, 0.5920,-0.6980, 0.5630, 0.8040, 3.2114,-0.9689,-0.4151,-1.4131
09-Sep-2020 11:20:31.531,-0.5544, 0.6765,-0.7392, 0.6688, 0.7000, 3.2758,-0.9506,-0.4381,-1.3878
09-Sep-2020 11:20:31.541,-0.5654, 0.7881,-0.7008, 0.7414, 0.3923, 3.3014,-0.9320,-0.4605,-1.3605
09-Sep-2020 11:20:31.551,-0.6165, 0.8568,-0.6110, 0.6952, 0.3154, 3.3259,-0.9148,-0.4824,-1.3317
09-Sep-2020 11:20:31.560,-0.6591, 0.8369,-0.6011, 0.6530, 0.2427, 3.3209,-0.8977,-0.5042,-1.3022
09-Sep-2020 11:20:31.570,-0.6551, 0.7734,-0.5796, 0.6352, 0.2602, 3.2825,-0.8806,-0.5258,-1.2724
09-Sep-2020 11:20:31.580,-0.6167, 0.7451,-0.5634, 0.6122, 0.3496, 3.2674,-0.8625,-0.5468,-1.2422
09-Sep-2020 11:20:31.590,-0.6127, 0.7452,-0.5695, 0.5589, 0.4258, 3.2201,-0.8429,-0.5673,-1.2116
09-Sep-2020 11:20:31.600,-0.6672, 0.7581,-0.5956, 0.5100, 0.4331, 3.0985,-0.8219,-0.5872,-1.1809
09-Sep-2020 11:20:31.610,-0.7418, 0.7639,-0.6344, 0.4965, 0.3784, 2.8839,-0.8007,-0.6061,-1.1507
09-Sep-2020 11:20:31.620,-0.7848, 0.7590,-0.6722, 0.5488, 0.2488, 2.6036,-0.7802,-0.6230,-1.1216
09-Sep-2020 11:20:31.630,-0.7813, 0.7481,-0.7025, 0.6426, 0.0578, 2.3200,-0.7614,-0.6371,-1.0937
09-Sep-2020 11:20:31.640,-0.7274, 0.7337,-0.6879, 0.7971,-0.0942, 2.0968,-0.7448,-0.6483,-1.0671
09-Sep-2020 11:20:31.650,-0.5945, 0.7031,-0.6197, 0.9204, 0.2120, 2.0415,-0.7294,-0.6565,-1.0407
09-Sep-2020 11:20:31.660,-0.4831, 0.6078,-0.6666, 1.1310, 0.3738, 2.1420,-0.7109,-0.6630,-1.0134
09-Sep-2020 11:20:31.670,-0.4574, 0.5674,-0.6227, 1.2682, 0.5587, 2.2166,-0.6886,-0.6682,-0.9834
