Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
09-Sep-2020 10:51:08.086,-0.3698, 0.2342,-0.6972,-0.8958,-1.1346,-2.0518,-0.1796, 0.0738,-0.5327
09-Sep-2020 10:51:08.096,-0.3802, 0.2405,-0.7172,-1.0614,-1.2178,-2.2014,-0.1894, 0.0688,-0.5544
09-Sep-2020 10:51:08.106,-0.3774, 0.2752,-0.7314,-1.2361,-1.2104,-2.3999,-0.1999, 0.0627,-0.5780
09-Sep-2020 10:51:08.116,-0.3698, 0.3183,-0.7672,-1.4209,-1.1168,-2.6491,-0.2104, 0.0555,-0.6039
09-Sep-2020 10:51:08.126,-0.3359, 0.3176,-0.8268,-1.6106,-1.0825,-2.8018,-0.2201, 0.0474,-0.6325
09-Sep-2020 10:51:08.136,-0.3117, 0.3612,-0.8422,-1.7574,-1.0050,-2.8297,-0.2295, 0.0380,-0.6632
09-Sep-2020 10:51:08.146,-0.2963, 0.3993,-0.8695,-1.8408,-0.8777,-2.7780,-0.2385, 0.0275,-0.6945
09-Sep-2020 10:51:08.156,-0.3113, 0.4380,-0.9122,-1.8801,-0.7567,-2.7624,-0.2466, 0.0164,-0.7257
09-Sep-2020 10:51:08.165,-0.3503, 0.4902,-0.9505,-1.8789,-0.6616,-2.8995,-0.2538, 0.0051,-0.7570
09-Sep-2020 10:51:08.175,-0.3898, 0.5322,-1.0323,-1.7874,-0.6609,-3.2079,-0.2605,-0.0055,-0.7896
09-Sep-2020 10:51:08.186,-0.3721, 0.5672,-1.1053,-1.7983,-0.8220,-3.6374,-0.2676,-0.0145,-0.8252
09-Sep-2020 10:51:08.195,-0.3291, 0.5665,-1.1396,-1.7221,-0.9771,-3.9081,-0.2765,-0.0219,-0.8646
09-Sep-2020 10:51:08.205,-0.2636, 0.5514,-1.1210,-1.5549,-1.1214,-3.9196,-0.2873,-0.0275,-0.9065
09-Sep-2020 10:51:08.215,-0.2002, 0.5223,-1.0316,-1.5599,-1.1389,-3.7754,-0.2996,-0.0312,-0.9482
09-Sep-2020 10:51:08.225,-0.1954, 0.4975,-0.9478,-1.7627,-0.9718,-3.6157,-0.3122,-0.0348,-0.9887
09-Sep-2020 10:51:08.235,-0.2762, 0.5440,-0.8996,-2.0932,-0.6938,-3.5701,-0.3233,-0.0402,-1.0284
09-Sep-2020 10:51:08.245,-0.3073, 0.5380,-0.9029,-2.3976,-0.3876,-3.5519,-0.3319,-0.0485,-1.0687
09-Sep-2020 10:51:08.255,-0.3158, 0.5439,-0.9511,-2.6398,-0.2030,-3.5346,-0.3381,-0.0594,-1.1099
09-Sep-2020 10:51:08.265,-0.3374, 0.5760,-0.9979,-2.8331,-0.1318,-3.5507,-0.3430,-0.0723,-1.1519
09-Sep-2020 10:51:08.275,-0.3435, 0.6250,-1.0394,-2.8998,-0.0771,-3.5709,-0.3477,-0.0868,-1.1947
09-Sep-2020 10:51:08.285,-0.3387, 0.6370,-1.0560,-2.8033, 0.1115,-3.6001,-0.3525,-0.1016,-1.2381
09-Sep-2020 10:51:08.295,-0.2965, 0.6082,-1.0434,-2.6488, 0.3966,-3.5839,-0.3560,-0.1153,-1.2815
09-Sep-2020 10:51:08.305,-0.2535, 0.6012,-1.0039,-2.5581, 0.6226,-3.5337,-0.3573,-0.1276,-1.3244
09-Sep-2020 10:51:08.315,-0.1990, 0.5459,-0.9666,-2.5145, 0.8064,-3.4171,-0.3567,-0.1392,-1.3665
09-Sep-2020 10:51:08.325,-0.1791, 0.4768,-0.9768,-2.5277, 0.8610,-3.2648,-0.3547,-0.1509,-1.4074
09-Sep-2020 10:51:08.335,-0.1809, 0.4267,-0.9767,-2.6058, 0.8145,-3.1161,-0.3524,-0.1633,-1.4470
09-Sep-2020 10:51:08.345,-0.1456, 0.3721,-0.9740,-2.7042, 0.7997,-2.9685,-0.3508,-0.1769,-1.4856
09-Sep-2020 10:51:08.355,-0.0546, 0.3055,-0.9708,-2.7866, 0.7570,-2.7344,-0.3498,-0.1921,-1.5230
09-Sep-2020 10:51:08.365,-0.0052, 0.3026,-0.9667,-2.8664, 0.6525,-2.4427,-0.3493,-0.2088,-1.5587
09-Sep-2020 10:51:08.375, 0.0298, 0.2554,-1.0085,-2.8941, 0.4142,-2.0583,-0.3501,-0.2273,-1.5919
09-Sep-2020 10:51:08.385, 0.0312, 0.1962,-1.0566,-2.9307,-0.0370,-1.5421,-0.3531,-0.2473,-1.6217
09-Sep-2020 10:51:08.394,-0.0344, 0.2830,-1.0244,-2.9973,-0.4868,-1.0381,-0.3599,-0.2693,-1.6471
09-Sep-2020 10:51:08.404,-0.1737, 0.4579,-0.9022,-3.0270,-0.6488,-0.6918,-0.3704,-0.2934,-1.6682
09-Sep-2020 10:51:08.415,-0.2372, 0.5379,-0.8397,-3.0213,-0.5832,-0.5025,-0.3823,-0.3189,-1.6865
09-Sep-2020 10:51:08.424,-0.2986, 0.5295,-0.7950,-2.9965,-0.3892,-0.4177,-0.3936,-0.3448,-1.7034
09-Sep-2020 10:51:08.434,-0.3206, 0.4923,-0.7568,-2.9783,-0.1163,-0.3309,-0.4031,-0.3706,-1.7198
09-Sep-2020 10:51:08.444,-0.3198, 0.4629,-0.7202,-2.9681, 0.1668,-0.1963,-0.4102,-0.3966,-1.7356
09-Sep-2020 10:51:08.454,-0.3473, 0.4656,-0.6892,-2.9872, 0.4151,-0.0795,-0.4144,-0.4229,-1.7504
09-Sep-2020 10:51:08.464,-0.4238, 0.5238,-0.7115,-3.0107, 0.6180,-0.0950,-0.4162,-0.4497,-1.7644
09-Sep-2020 10:51:08.474,-0.4889, 0.5916,-0.7505,-3.0227, 0.7865,-0.2743,-0.4166,-0.4767,-1.7789
09-Sep-2020 10:51:08.484,-0.5038, 0.6313,-0.7384,-2.9966, 0.9831,-0.5386,-0.4166,-0.5030,-1.7955
09-Sep-2020 10:51:08.494,-0.4699, 0.6284,-0.7438,-2.9231, 1.1351,-0.7941,-0.4164,-0.5281,-1.8149
09-Sep-2020 10:51:08.504,-0.4323, 0.6056,-0.8060,-2.8120, 1.0839,-1.0224,-0.4166,-0.5515,-1.8369
09-Sep-2020 10:51:08.514,-0.4085, 0.5844,-0.8274,-2.6797, 0.9068,-1.2080,-0.4188,-0.5730,-1.8612
09-Sep-2020 10:51:08.524,-0.3818, 0.5661,-0.7907,-2.5135, 0.7459,-1.3258,-0.4241,-0.5924,-1.8872
09-Sep-2020 10:51:08.534,-0.3871, 0.5685,-0.7516,-2.3449, 0.6613,-1.4040,-0.4320,-0.6097,-1.9143
09-Sep-2020 10:51:08.544,-0.4252, 0.5700,-0.7290,-2.2134, 0.6917,-1.4403,-0.4413,-0.6250,-1.9418
09-Sep-2020 10:51:08.554,-0.4461, 0.5558,-0.7244,-2.1225, 0.8883,-1.4298,-0.4506,-0.6387,-1.9695
09-Sep-2020 10:51:08.564,-0.4154, 0.5518,-0.7362,-2.0499, 1.1668,-1.3448,-0.4583,-0.6515,-1.9969
09-Sep-2020 10:51:08.573,-0.3443, 0.5917,-0.7520,-1.9836, 1.4197,-1.2110,-0.4629,-0.6638,-2.0234
09-Sep-2020 10:51:08.584,-0.2809, 0.6601,-0.7769,-1.8971, 1.6192,-1.1099,-0.4643,-0.6761,-2.0484
09-Sep-2020 10:51:08.594,-0.2254, 0.7196,-0.8114,-1.7655, 1.7584,-1.1133,-0.4631,-0.6880,-2.0719
09-Sep-2020 10:51:08.603,-0.2085, 0.7413,-0.8583,-1.5767, 1.8068,-1.2061,-0.4603,-0.6987,-2.0949
09-Sep-2020 10:51:08.613,-0.2323, 0.7454,-0.9292,-1.3624, 1.6358,-1.3160,-0.4574,-0.7074,-2.1180
09-Sep-2020 10:51:08.623,-0.2812, 0.7533,-0.9948,-1.1506, 1.3006,-1.4486,-0.4565,-0.7139,-2.1413
09-Sep-2020 10:51:08.633,-0.3244, 0.7407,-1.0267,-0.9174, 0.9139,-1.6015,-0.4592,-0.7178,-2.1651
09-Sep-2020 10:51:08.643,-0.3329, 0.6909,-0.9800,-0.6600, 0.6385,-1.7204,-0.4660,-0.7188,-2.1893
09-Sep-2020 10:51:08.653,-0.3087, 0.6411,-0.9136,-0.3888, 0.5115,-1.7981,-0.4754,-0.7169,-2.2134
09-Sep-2020 10:51:08.663,-0.2669, 0.5980,-0.8786,-0.1049, 0.4650,-1.8190,-0.4855,-0.7121,-2.2366
09-Sep-2020 10:51:08.673,-0.2268, 0.5637,-0.8380, 0.1432, 0.4575,-1.7797,-0.4949,-0.7045,-2.2581
09-Sep-2020 10:51:08.684,-0.2093, 0.5541,-0.7839, 0.3352, 0.4937,-1.7012,-0.5028,-0.6949,-2.2774
09-Sep-2020 10:51:08.693,-0.2105, 0.5786,-0.7204, 0.4602, 0.5795,-1.6050,-0.5087,-0.6838,-2.2945
