Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
09-Sep-2020 11:01:35.359, 0.1530,-0.0752,-0.8821,-0.9695,-0.2258, 0.0709, 0.1131, 0.2475,-1.9100
09-Sep-2020 11:01:35.369, 0.1214,-0.0028,-0.8814,-0.9595,-0.3327, 0.1043, 0.1102, 0.2380,-1.9082
09-Sep-2020 11:01:35.380, 0.0731, 0.0539,-0.8757,-0.9337,-0.5807, 0.0403, 0.1063, 0.2287,-1.9061
09-Sep-2020 11:01:35.389,-0.0110, 0.0575,-0.8631,-0.9041,-0.7233,-0.0519, 0.1003, 0.2195,-1.9046
09-Sep-2020 11:01:35.399,-0.0836, 0.0306,-0.7902,-0.9506,-0.4981,-0.1865, 0.0932, 0.2105,-1.9042
09-Sep-2020 11:01:35.409,-0.1002,-0.0226,-0.7060,-1.1311,-0.2016,-0.3558, 0.0885, 0.2009,-1.9052
09-Sep-2020 11:01:35.419,-0.0447,-0.1380,-0.7471,-1.3840,-0.0247,-0.4231, 0.0868, 0.1893,-1.9076
09-Sep-2020 11:01:35.429, 0.0472,-0.1952,-0.8068,-1.6230, 0.0976,-0.3349, 0.0871, 0.1753,-1.9105
09-Sep-2020 11:01:35.439, 0.1109,-0.1096,-0.8077,-1.8072, 0.1367,-0.1545, 0.0883, 0.1590,-1.9123
09-Sep-2020 11:01:35.450, 0.1232,-0.0083,-0.8026,-1.9383, 0.0919,-0.0004, 0.0895, 0.1410,-1.9122
09-Sep-2020 11:01:35.459, 0.0697, 0.0373,-0.8967,-1.9564,-0.0913,-0.0014, 0.0901, 0.1219,-1.9104
09-Sep-2020 11:01:35.470,-0.0624, 0.1063,-1.0343,-1.8838,-0.2679,-0.2540, 0.0890, 0.1026,-1.9088
09-Sep-2020 11:01:35.479,-0.1913, 0.2133,-1.0890,-1.6878,-0.3995,-0.6835, 0.0865, 0.0838,-1.9097
09-Sep-2020 11:01:35.489,-0.2327, 0.2574,-1.1173,-1.3374,-0.5753,-1.1760, 0.0829, 0.0667,-1.9151
09-Sep-2020 11:01:35.499,-0.1898, 0.2256,-1.1464,-0.8643,-0.8132,-1.6231, 0.0777, 0.0526,-1.9256
09-Sep-2020 11:01:35.509,-0.1171, 0.1624,-1.1590,-0.4591,-1.1496,-1.8906, 0.0703, 0.0428,-1.9409
09-Sep-2020 11:01:35.519,-0.0667, 0.1012,-1.1134,-0.2433,-1.3064,-2.0397, 0.0596, 0.0370,-1.9592
09-Sep-2020 11:01:35.529,-0.0822, 0.0938,-0.9923,-0.1066,-1.0178,-2.1377, 0.0476, 0.0335,-1.9793
09-Sep-2020 11:01:35.538,-0.1249, 0.0368,-0.9354,-0.0672,-0.6189,-2.1108, 0.0382, 0.0315,-2.0003
09-Sep-2020 11:01:35.549,-0.1787,-0.0148,-0.9326,-0.1413,-0.3076,-2.0171, 0.0326, 0.0300,-2.0212
09-Sep-2020 11:01:35.559,-0.2346,-0.0132,-0.9304,-0.3728,-0.1015,-1.9304, 0.0301, 0.0279,-2.0411
09-Sep-2020 11:01:35.569,-0.2592, 0.0358,-0.9334,-0.7628,-0.2307,-1.9495, 0.0293, 0.0236,-2.0602
09-Sep-2020 11:01:35.578,-0.2509, 0.0982,-0.9819,-1.1848,-0.6035,-2.1232, 0.0272, 0.0154,-2.0794
09-Sep-2020 11:01:35.588,-0.1947, 0.1326,-0.9957,-1.3986,-0.9552,-2.2625, 0.0214, 0.0033,-2.1002
09-Sep-2020 11:01:35.599,-0.1150, 0.0770,-1.0091,-1.4063,-1.2529,-2.2492, 0.0118,-0.0108,-2.1223
09-Sep-2020 11:01:35.609,-0.1345, 0.0515,-1.0238,-1.4199,-1.3929,-2.2232,-0.0010,-0.0249,-2.1445
09-Sep-2020 11:01:35.618,-0.2811, 0.1058,-1.0131,-1.4199,-1.3929,-2.2232,-0.0154,-0.0389,-2.1668
09-Sep-2020 11:01:35.628,-0.4239, 0.1973,-0.9803,-1.7356,-0.7008,-2.5906,-0.0282,-0.0538,-2.1906
09-Sep-2020 11:01:35.638,-0.4465, 0.2523,-0.9540,-1.9159,-0.2015,-2.7985,-0.0368,-0.0702,-2.2169
09-Sep-2020 11:01:35.648,-0.3875, 0.2870,-0.9823,-2.0649, 0.0799,-2.9217,-0.0413,-0.0881,-2.2454
09-Sep-2020 11:01:35.658,-0.2972, 0.3500,-1.0040,-2.2025, 0.2184,-2.9971,-0.0435,-0.1074,-2.2754
09-Sep-2020 11:01:35.668,-0.1879, 0.3720,-0.9990,-2.3319, 0.2015,-3.0064,-0.0451,-0.1280,-2.3062
09-Sep-2020 11:01:35.678,-0.0867, 0.3548,-1.0162,-2.4718, 0.0620,-2.9405,-0.0475,-0.1497,-2.3374
09-Sep-2020 11:01:35.688,-0.0276, 0.3649,-0.9859,-2.6441,-0.0632,-2.8359,-0.0518,-0.1729,-2.3681
09-Sep-2020 11:01:35.698, 0.0152, 0.3884,-0.9509,-2.8480,-0.2085,-2.7471,-0.0580,-0.1976,-2.3982
09-Sep-2020 11:01:35.708, 0.0562, 0.3924,-1.0237,-3.0205,-0.4109,-2.6191,-0.0663,-0.2241,-2.4278
09-Sep-2020 11:01:35.718, 0.0003, 0.4076,-1.1270,-3.0389,-0.7293,-2.5392,-0.0773,-0.2521,-2.4567
09-Sep-2020 11:01:35.728,-0.1074, 0.4570,-1.2897,-2.7997,-0.9365,-2.6003,-0.0921,-0.2799,-2.4855
09-Sep-2020 11:01:35.738,-0.1840, 0.4704,-1.3595,-2.3314,-0.7572,-2.6884,-0.1098,-0.3049,-2.5152
09-Sep-2020 11:01:35.748,-0.1908, 0.4188,-1.3712,-1.8378,-0.3811,-2.7470,-0.1267,-0.3247,-2.5459
09-Sep-2020 11:01:35.758,-0.1598, 0.4139,-1.2963,-1.5171, 0.0100,-2.7470,-0.1407,-0.3393,-2.5771
09-Sep-2020 11:01:35.767,-0.1158, 0.3945,-1.1691,-1.3937, 0.2935,-2.6661,-0.1511,-0.3503,-2.6080
09-Sep-2020 11:01:35.777,-0.0813, 0.3551,-1.0414,-1.4254, 0.3512,-2.5785,-0.1588,-0.3600,-2.6382
09-Sep-2020 11:01:35.787,-0.0851, 0.3696,-0.9592,-1.5295, 0.1617,-2.5909,-0.1661,-0.3699,-2.6677
09-Sep-2020 11:01:35.797,-0.1015, 0.3888,-0.9607,-1.5630,-0.1331,-2.6757,-0.1755,-0.3804,-2.6978
09-Sep-2020 11:01:35.807,-0.1111, 0.3658,-0.9787,-1.4974,-0.4281,-2.7587,-0.1886,-0.3908,-2.7290
09-Sep-2020 11:01:35.817,-0.1165, 0.3710,-0.9811,-1.4230,-0.4886,-2.8342,-0.2052,-0.4000,-2.7612
09-Sep-2020 11:01:35.827,-0.0989, 0.4268,-0.9354,-1.3742,-0.2064,-2.8412,-0.2228,-0.4079,-2.7943
09-Sep-2020 11:01:35.837,-0.0420, 0.4420,-0.8861,-1.3470, 0.2197,-2.7161,-0.2381,-0.4147,-2.8276
09-Sep-2020 11:01:35.847, 0.0051, 0.4431,-0.8632,-1.2931, 0.5877,-2.5013,-0.2490,-0.4212,-2.8597
09-Sep-2020 11:01:35.857, 0.0283, 0.4450,-0.8930,-1.1589, 0.7630,-2.2370,-0.2555,-0.4274,-2.8895
09-Sep-2020 11:01:35.867, 0.0199, 0.4407,-0.9372,-1.1589, 0.7630,-2.2370,-0.2593,-0.4328,-2.9163
09-Sep-2020 11:01:35.877,-0.0016, 0.4237,-0.9760,-0.7063, 0.4569,-1.8126,-0.2624,-0.4366,-2.9401
09-Sep-2020 11:01:35.887,-0.0206, 0.4167,-0.9883,-0.5539, 0.1077,-1.6749,-0.2669,-0.4387,-2.9613
09-Sep-2020 11:01:35.897,-0.0324, 0.4263,-0.9646,-0.5009,-0.2069,-1.5519,-0.2740,-0.4396,-2.9806
09-Sep-2020 11:01:35.907,-0.0470, 0.4402,-0.9281,-0.5256,-0.2881,-1.4423,-0.2835,-0.4402,-2.9984
09-Sep-2020 11:01:35.916,-0.0653, 0.4746,-0.8960,-0.5713, 0.0106,-1.3582,-0.2933,-0.4411,-3.0152
09-Sep-2020 11:01:35.927,-0.0890, 0.5313,-0.8926,-0.5487, 0.6089,-1.3150,-0.2999,-0.4426,-3.0313
09-Sep-2020 11:01:35.936,-0.0966, 0.5404,-0.9220,-0.4127, 1.3028,-1.2824,-0.3005,-0.4438,-3.0468
09-Sep-2020 11:01:35.946,-0.0575, 0.4730,-1.0029,-0.1648, 1.7669,-1.2096,-0.2940,-0.4439,-3.0615
09-Sep-2020 11:01:35.956, 0.0332, 0.3427,-1.1253, 0.2198, 1.7479,-1.0666,-0.2823,-0.4420,-3.0746
09-Sep-2020 11:01:35.966, 0.0983, 0.2096,-1.2097, 0.5668, 1.4189,-0.9279,-0.2696,-0.4370,-3.0852
09-Sep-2020 11:01:35.976, 0.0946, 0.2025,-1.1169, 0.7175, 1.0516,-0.8251,-0.2589,-0.4293,-3.0934
09-Sep-2020 11:01:35.986, 0.0598, 0.2385,-0.9709, 0.6628, 0.7441,-0.7265,-0.2512,-0.4204,-3.1001
09-Sep-2020 11:01:35.996,-0.0040, 0.2711,-0.8527, 0.4660, 0.4916,-0.6189,-0.2461,-0.4123,-3.1059
09-Sep-2020 11:01:36.006,-0.0866, 0.3084,-0.7845, 0.2094, 0.3911,-0.5470,-0.2433,-0.4063,-3.1111
09-Sep-2020 11:01:36.016,-0.1599, 0.3556,-0.7384,-0.0415, 0.5189,-0.5500,-0.2413,-0.4030,-3.1163
09-Sep-2020 11:01:36.026,-0.2173, 0.4081,-0.7148,-0.2456, 0.8470,-0.6555,-0.2383,-0.4020,-3.1221
09-Sep-2020 11:01:36.036,-0.2571, 0.4745,-0.7083,-0.3836, 1.1885,-0.8150,-0.2328,-0.4028,-3.1296
09-Sep-2020 11:01:36.046,-0.2181, 0.4659,-0.8025,-0.3725, 1.3303,-0.8773,-0.2248,-0.4046,-3.1390
09-Sep-2020 11:01:36.056,-0.1558, 0.4130,-0.9010,-0.2283, 1.3781,-0.8525,-0.2155,-0.4062, 3.1342
09-Sep-2020 11:01:36.066,-0.1000, 0.4025,-0.9154,-0.0210, 1.3923,-0.8054,-0.2056,-0.4066, 3.1247
09-Sep-2020 11:01:36.076,-0.0765, 0.3996,-0.9058, 0.1664, 1.3079,-0.7733,-0.1952,-0.4053, 3.1162
09-Sep-2020 11:01:36.086,-0.0947, 0.4000,-0.8655, 0.2800, 1.2013,-0.7607,-0.1853,-0.4022, 3.1084
09-Sep-2020 11:01:36.096,-0.1397, 0.4109,-0.7791, 0.2765, 1.1171,-0.7617,-0.1762,-0.3982, 3.1009
09-Sep-2020 11:01:36.106,-0.1998, 0.4406,-0.6960, 0.1480, 1.0226,-0.8024,-0.1680,-0.3942, 3.0934
09-Sep-2020 11:01:36.115,-0.2553, 0.4952,-0.6505,-0.0630, 1.0268,-0.8692,-0.1610,-0.3915, 3.0852
09-Sep-2020 11:01:36.126,-0.2670, 0.5450,-0.6332,-0.2730, 1.2551,-0.9001,-0.1541,-0.3907, 3.0760
09-Sep-2020 11:01:36.135,-0.1970, 0.5276,-0.6728,-0.3925, 1.4346,-0.7998,-0.1454,-0.3920, 3.0661
09-Sep-2020 11:01:36.145,-0.1964, 0.7261,-0.7573,-0.2382, 1.8508,-0.8805,-0.1347,-0.3947, 3.0571
09-Sep-2020 11:01:36.156,-0.5710, 1.3275,-0.9808, 0.0545, 2.1225,-0.9000,-0.1203,-0.3960, 3.0475
09-Sep-2020 11:01:36.165, 0.0296, 0.4674,-0.8615, 0.4912, 2.3673,-0.5173,-0.1025,-0.3942, 3.0383
09-Sep-2020 11:01:36.175, 0.3106,-0.1637,-0.9562, 0.6803, 1.7825,-0.2216,-0.0815,-0.3891, 3.0333
09-Sep-2020 11:01:36.185, 0.1873, 0.0869,-1.1287, 0.6667, 0.9800,-0.0509,-0.0646,-0.3822, 3.0314
09-Sep-2020 11:01:36.195, 0.0994, 0.3585,-1.0384, 0.7670, 0.6112, 0.0867,-0.0546,-0.3755, 3.0314
09-Sep-2020 11:01:36.205,-0.0168, 0.3947,-0.8933, 0.8336, 0.4312, 0.0950,-0.0480,-0.3679, 3.0327
09-Sep-2020 11:01:36.215,-0.1334, 0.3517,-0.7854, 0.7285, 0.2763,-0.0233,-0.0432,-0.3597, 3.0341
09-Sep-2020 11:01:36.225,-0.1275, 0.2957,-0.8075, 0.6370, 0.0583, 0.0452,-0.0405,-0.3524, 3.0345
09-Sep-2020 11:01:36.235,-0.0319, 0.2507,-0.9221, 0.5832, 0.1657, 0.1531,-0.0395,-0.3460, 3.0354
09-Sep-2020 11:01:36.245, 0.0024, 0.4039,-1.0213, 0.6599,-0.3199, 0.2059,-0.0375,-0.3402, 3.0373
09-Sep-2020 11:01:36.255, 0.1229, 0.5011,-1.3686, 0.5090,-0.5041, 0.2568,-0.0394,-0.3339, 3.0398
09-Sep-2020 11:01:36.265, 0.1430, 0.5142,-0.9609, 0.4379,-0.5622, 0.3660,-0.0434,-0.3288, 3.0428
09-Sep-2020 11:01:36.275, 0.1602, 0.5141,-1.2805, 0.6718,-0.8402, 0.4171,-0.0480,-0.3244, 3.0469
09-Sep-2020 11:01:36.285, 0.0258, 0.4031,-1.1959, 0.7926,-0.6595, 0.3063,-0.0546,-0.3180, 3.0516
09-Sep-2020 11:01:36.295,-0.1297, 0.3608,-1.0166, 0.8772,-0.4014, 0.1102,-0.0600,-0.3103, 3.0553
09-Sep-2020 11:01:36.304,-0.1269, 0.4467,-0.9854, 0.8596,-0.1699,-0.0485,-0.0634,-0.3017, 3.0571
09-Sep-2020 11:01:36.314,-0.0508, 0.3824,-0.9569, 0.8145,-0.1114,-0.0889,-0.0652,-0.2931, 3.0573
09-Sep-2020 11:01:36.324, 0.0266, 0.3069,-0.9728, 0.7617,-0.1065,-0.0907,-0.0664,-0.2849, 3.0571
09-Sep-2020 11:01:36.335, 0.0435, 0.2728,-0.9182, 0.6371, 0.0447,-0.1234,-0.0675,-0.2773, 3.0567
09-Sep-2020 11:01:36.344,-0.0437, 0.2709,-0.7904, 0.4660, 0.4326,-0.2374,-0.0671,-0.2709, 3.0559
09-Sep-2020 11:01:36.354,-0.1321, 0.2985,-0.7272, 0.2648, 0.7477,-0.2466,-0.0634,-0.2661, 3.0539
09-Sep-2020 11:01:36.364,-0.0684, 0.2024,-0.7255, 0.0296, 0.9137,-0.0703,-0.0566,-0.2634, 3.0517
09-Sep-2020 11:01:36.374,-0.0103, 0.1031,-0.8007,-0.1519, 0.8991, 0.0503,-0.0478,-0.2630, 3.0511
09-Sep-2020 11:01:36.384,-0.1058, 0.1391,-0.9118,-0.3928, 0.8133,-0.1276,-0.0387,-0.2645, 3.0514
09-Sep-2020 11:01:36.394,-0.3521, 0.2849,-0.8544,-0.7786, 0.6126,-0.2570,-0.0312,-0.2685, 3.0501
09-Sep-2020 11:01:36.404,-0.1809, 0.3211,-0.8130,-0.8934, 0.7849,-0.1608,-0.0256,-0.2759, 3.0474
09-Sep-2020 11:01:36.414,-0.0160, 0.2266,-0.8818,-0.8689, 0.8664,-0.0314,-0.0183,-0.2847, 3.0457
09-Sep-2020 11:01:36.424, 0.0144, 0.1578,-0.9429,-0.8532, 0.8505, 0.0390,-0.0099,-0.2933, 3.0452
09-Sep-2020 11:01:36.434, 0.0570, 0.1331,-0.9565,-0.8104, 0.7332, 0.1484,-0.0013,-0.3017, 3.0457
09-Sep-2020 11:01:36.444, 0.1280, 0.1199,-1.0332,-0.7603, 0.4712, 0.3228, 0.0063,-0.3098, 3.0474
09-Sep-2020 11:01:36.454, 0.1886, 0.1056,-1.0997,-0.6782, 0.1582, 0.5383, 0.0121,-0.3172, 3.0510
09-Sep-2020 11:01:36.464, 0.1562, 0.1274,-1.0722,-0.5670, 0.1741, 0.6586, 0.0156,-0.3239, 3.0567
09-Sep-2020 11:01:36.474, 0.0249, 0.2900,-0.9186,-0.4396, 0.5503, 0.6417, 0.0198,-0.3293, 3.0637
09-Sep-2020 11:01:36.484,-0.0174, 0.3704,-0.8734,-0.2340, 0.8998, 0.5648, 0.0275,-0.3335, 3.0706
09-Sep-2020 11:01:36.494, 0.0419, 0.3442,-0.9990, 0.0108, 0.8891, 0.6793, 0.0383,-0.3355, 3.0769
09-Sep-2020 11:01:36.504, 0.1049, 0.2283,-1.0662, 0.0838, 0.7393, 0.8746, 0.0494,-0.3352, 3.0841
09-Sep-2020 11:01:36.514, 0.1223, 0.1905,-0.9792, 0.0424, 0.8349, 1.0115, 0.0599,-0.3340, 3.0933
09-Sep-2020 11:01:36.524, 0.1461, 0.2184,-0.9080,-0.0457, 0.9208, 1.1573, 0.0717,-0.3329, 3.1040
09-Sep-2020 11:01:36.534, 0.2353, 0.2151,-0.9678,-0.1136, 0.8205, 1.3595, 0.0847,-0.3323, 3.1163
09-Sep-2020 11:01:36.544, 0.2325, 0.2065,-0.9504,-0.2468, 0.9095, 1.5063, 0.0977,-0.3322, 3.1307
09-Sep-2020 11:01:36.554, 0.1783, 0.2378,-0.8384,-0.4311, 1.1527, 1.5862, 0.1121,-0.3331,-3.1364
09-Sep-2020 11:01:36.564, 0.1728, 0.2505,-0.8124,-0.5633, 1.3670, 1.6704, 0.1292,-0.3354,-3.1192
09-Sep-2020 11:01:36.574, 0.2231, 0.2596,-0.8561,-0.6311, 1.4466, 1.7672, 0.1487,-0.3386,-3.1008
09-Sep-2020 11:01:36.584, 0.2641, 0.2651,-0.8850,-0.6776, 1.5714, 1.8009, 0.1696,-0.3419,-3.0813
09-Sep-2020 11:01:36.594, 0.2760, 0.2746,-0.8587,-0.7351, 1.7102, 1.7457, 0.1920,-0.3453,-3.0613
09-Sep-2020 11:01:36.603, 0.2977, 0.2664,-0.8635,-0.7973, 1.6808, 1.6346, 0.2156,-0.3489,-3.0415
09-Sep-2020 11:01:36.613, 0.3262, 0.2447,-0.9048,-0.7961, 1.6108, 1.4155, 0.2388,-0.3529,-3.0228
09-Sep-2020 11:01:36.624, 0.3561, 0.3147,-0.8971,-0.7630, 1.5025, 1.1865, 0.2605,-0.3571,-3.0061
