Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
09-Sep-2020 10:30:48.632,-0.0303,-0.9035,-0.4853, 0.2261, 0.2240,-0.0263,-0.1572, 1.0102,-1.3815
09-Sep-2020 10:30:48.642,-0.0090,-0.9103,-0.5051, 0.2399, 0.2332,-0.0128,-0.1552, 1.0125,-1.3811
09-Sep-2020 10:30:48.652, 0.0070,-0.9097,-0.5285, 0.2614, 0.2051, 0.0054,-0.1535, 1.0149,-1.3806
09-Sep-2020 10:30:48.662, 0.0030,-0.9052,-0.5340, 0.2816, 0.1667, 0.0028,-0.1522, 1.0175,-1.3796
09-Sep-2020 10:30:48.673, 0.0016,-0.8953,-0.5291, 0.3014, 0.1290,-0.0103,-0.1514, 1.0203,-1.3786
09-Sep-2020 10:30:48.682, 0.0023,-0.8958,-0.5048, 0.3079, 0.1136,-0.0243,-0.1509, 1.0233,-1.3777
09-Sep-2020 10:30:48.692,-0.0074,-0.9021,-0.4844, 0.3047, 0.1195,-0.0354,-0.1502, 1.0264,-1.3771
09-Sep-2020 10:30:48.702,-0.0107,-0.8984,-0.4795, 0.2897, 0.1272,-0.0477,-0.1494, 1.0294,-1.3768
09-Sep-2020 10:30:48.712,-0.0031,-0.8947,-0.4852, 0.2679, 0.1161,-0.0555,-0.1481, 1.0324,-1.3767
09-Sep-2020 10:30:48.722, 0.0063,-0.8962,-0.4998, 0.2548, 0.0830,-0.0617,-0.1469, 1.0351,-1.3769
09-Sep-2020 10:30:48.732, 0.0186,-0.9023,-0.4979, 0.2357, 0.0264,-0.0576,-0.1458, 1.0377,-1.3771
09-Sep-2020 10:30:48.742, 0.0222,-0.9062,-0.4880, 0.2070,-0.0411,-0.0421,-0.1454, 1.0401,-1.3774
09-Sep-2020 10:30:48.752, 0.0093,-0.8946,-0.4792, 0.1784,-0.1110,-0.0287,-0.1457, 1.0423,-1.3775
09-Sep-2020 10:30:48.762,-0.0032,-0.8802,-0.4600, 0.1515,-0.1549,-0.0320,-0.1469, 1.0441,-1.3774
09-Sep-2020 10:30:48.772,-0.0130,-0.8751,-0.4393, 0.1162,-0.1790,-0.0437,-0.1484, 1.0456,-1.3774
09-Sep-2020 10:30:48.782,-0.0269,-0.8778,-0.4169, 0.0649,-0.2074,-0.0827,-0.1498, 1.0469,-1.3778
09-Sep-2020 10:30:48.792,-0.0246,-0.8811,-0.3949, 0.0053,-0.2050,-0.1226,-0.1507, 1.0476,-1.3791
09-Sep-2020 10:30:48.801,-0.0210,-0.8811,-0.4019,-0.0425,-0.2006,-0.1471,-0.1508, 1.0479,-1.3814
09-Sep-2020 10:30:48.812,-0.0190,-0.8744,-0.4380,-0.0429,-0.1987,-0.1602,-0.1504, 1.0478,-1.3842
09-Sep-2020 10:30:48.822,-0.0070,-0.8653,-0.4747, 0.0027,-0.1809,-0.1701,-0.1496, 1.0476,-1.3873
09-Sep-2020 10:30:48.832,-0.0024,-0.8629,-0.4870, 0.0631,-0.1800,-0.1728,-0.1487, 1.0480,-1.3905
09-Sep-2020 10:30:48.841,-0.0042,-0.8658,-0.4784, 0.1017,-0.2045,-0.1712,-0.1479, 1.0488,-1.3935
09-Sep-2020 10:30:48.851,-0.0117,-0.8662,-0.4557, 0.1037,-0.2310,-0.1748,-0.1469, 1.0502,-1.3968
09-Sep-2020 10:30:48.862,-0.0196,-0.8649,-0.4379, 0.0786,-0.2506,-0.1825,-0.1462, 1.0517,-1.4002
09-Sep-2020 10:30:48.871,-0.0201,-0.8728,-0.4417, 0.0669,-0.2638,-0.1632,-0.1457, 1.0529,-1.4036
09-Sep-2020 10:30:48.881,-0.0164,-0.8678,-0.4579, 0.0712,-0.2724,-0.1267,-0.1454, 1.0544,-1.4068
09-Sep-2020 10:30:48.891,-0.0235,-0.8534,-0.4641, 0.0852,-0.3088,-0.1045,-0.1458, 1.0558,-1.4094
09-Sep-2020 10:30:48.901,-0.0481,-0.8429,-0.4550, 0.0763,-0.3606,-0.1008,-0.1472, 1.0570,-1.4113
09-Sep-2020 10:30:48.911,-0.0789,-0.8379,-0.4373, 0.0396,-0.4232,-0.1248,-0.1493, 1.0579,-1.4130
09-Sep-2020 10:30:48.921,-0.1056,-0.8383,-0.4158,-0.0197,-0.4809,-0.1521,-0.1516, 1.0585,-1.4152
09-Sep-2020 10:30:48.931,-0.1282,-0.8453,-0.3912,-0.0917,-0.5029,-0.1971,-0.1538, 1.0585,-1.4182
09-Sep-2020 10:30:48.941,-0.1427,-0.8590,-0.3722,-0.1587,-0.4298,-0.2426,-0.1551, 1.0580,-1.4223
09-Sep-2020 10:30:48.952,-0.1419,-0.8767,-0.3841,-0.1967,-0.2740,-0.2850,-0.1548, 1.0568,-1.4275
09-Sep-2020 10:30:48.961,-0.1153,-0.8822,-0.4475,-0.2004,-0.1190,-0.3089,-0.1523, 1.0554,-1.4336
09-Sep-2020 10:30:48.971,-0.0725,-0.8788,-0.5258,-0.1555,-0.0250,-0.3274,-0.1478, 1.0539,-1.4402
09-Sep-2020 10:30:48.981,-0.0366,-0.8829,-0.5952,-0.0730, 0.0084,-0.3375,-0.1422, 1.0529,-1.4470
09-Sep-2020 10:30:48.991,-0.0091,-0.8937,-0.6295, 0.0307,-0.0110,-0.3127,-0.1363, 1.0527,-1.4537
09-Sep-2020 10:30:49.001, 0.0052,-0.9015,-0.6220, 0.1191,-0.0690,-0.2489,-0.1312, 1.0534,-1.4597
09-Sep-2020 10:30:49.011, 0.0032,-0.9000,-0.5871, 0.1660,-0.1604,-0.1773,-0.1280, 1.0549,-1.4642
09-Sep-2020 10:30:49.021,-0.0132,-0.8862,-0.5347, 0.1684,-0.2426,-0.1419,-0.1270, 1.0567,-1.4672
09-Sep-2020 10:30:49.030,-0.0309,-0.8777,-0.4815, 0.1357,-0.3001,-0.1252,-0.1274, 1.0586,-1.4695
09-Sep-2020 10:30:49.041,-0.0353,-0.8836,-0.4431, 0.0868,-0.3250,-0.1052,-0.1286, 1.0601,-1.4715
09-Sep-2020 10:30:49.050,-0.0322,-0.8912,-0.4164, 0.0323,-0.3198,-0.0683,-0.1303, 1.0611,-1.4733
09-Sep-2020 10:30:49.060,-0.0355,-0.8887,-0.4069, 0.0008,-0.2930,-0.0313,-0.1325, 1.0615,-1.4744
09-Sep-2020 10:30:49.070,-0.0443,-0.8769,-0.4185, 0.0012,-0.2442,-0.0158,-0.1350, 1.0616,-1.4749
09-Sep-2020 10:30:49.080,-0.0408,-0.8684,-0.4394, 0.0464,-0.1859,-0.0163,-0.1373, 1.0617,-1.4751
09-Sep-2020 10:30:49.091,-0.0373,-0.8636,-0.4496, 0.1047,-0.1480,-0.0190,-0.1391, 1.0622,-1.4751
09-Sep-2020 10:30:49.100,-0.0422,-0.8622,-0.4557, 0.1696,-0.1244,-0.0321,-0.1407, 1.0633,-1.4750
09-Sep-2020 10:30:49.110,-0.0320,-0.8679,-0.4530, 0.2210,-0.0685,-0.0495,-0.1419, 1.0650,-1.4750
09-Sep-2020 10:30:49.120,-0.0213,-0.8789,-0.4330, 0.2652,-0.0019,-0.0572,-0.1424, 1.0673,-1.4752
09-Sep-2020 10:30:49.130,-0.0156,-0.8987,-0.4167, 0.2861, 0.0672,-0.0375,-0.1422, 1.0700,-1.4754
09-Sep-2020 10:30:49.140,-0.0134,-0.9111,-0.4195, 0.2828, 0.1450,-0.0061,-0.1418, 1.0729,-1.4752
09-Sep-2020 10:30:49.150,-0.0030,-0.9020,-0.4312, 0.2586, 0.1757, 0.0329,-0.1411, 1.0757,-1.4743
09-Sep-2020 10:30:49.160, 0.0095,-0.8884,-0.4456, 0.2236, 0.1530, 0.0868,-0.1408, 1.0782,-1.4727
09-Sep-2020 10:30:49.170,-0.0011,-0.8679,-0.4543, 0.1819, 0.0547, 0.1190,-0.1417, 1.0803,-1.4701
09-Sep-2020 10:30:49.180,-0.0193,-0.8468,-0.4633, 0.1415,-0.1048, 0.1327,-0.1440, 1.0820,-1.4669
09-Sep-2020 10:30:49.190,-0.0433,-0.8458,-0.4612, 0.1078,-0.2716, 0.1046,-0.1479, 1.0832,-1.4636
09-Sep-2020 10:30:49.200,-0.0516,-0.8511,-0.4460, 0.0918,-0.3619, 0.0593,-0.1529, 1.0842,-1.4609
09-Sep-2020 10:30:49.210,-0.0555,-0.8688,-0.4368, 0.1077,-0.3668, 0.0640,-0.1581, 1.0850,-1.4591
09-Sep-2020 10:30:49.220,-0.0766,-0.8892,-0.4111, 0.1478,-0.2726, 0.0824,-0.1634, 1.0860,-1.4572
09-Sep-2020 10:30:49.230,-0.0758,-0.8925,-0.4156, 0.2076,-0.1522, 0.1072,-0.1683, 1.0873,-1.4547
09-Sep-2020 10:30:49.240,-0.0702,-0.8734,-0.4224, 0.2711,-0.0156, 0.1255,-0.1726, 1.0892,-1.4515
09-Sep-2020 10:30:49.249,-0.0551,-0.8727,-0.4150, 0.3056, 0.1038, 0.1374,-0.1762, 1.0917,-1.4477
09-Sep-2020 10:30:49.259,-0.0442,-0.8960,-0.4389, 0.3106, 0.1598, 0.1480,-0.1790, 1.0944,-1.4434
09-Sep-2020 10:30:49.269,-0.0387,-0.9045,-0.4724, 0.3272, 0.1296, 0.1503,-0.1815, 1.0972,-1.4389
09-Sep-2020 10:30:49.280,-0.0315,-0.8964,-0.4949, 0.3535, 0.0878, 0.1610,-0.1844, 1.1002,-1.4342
09-Sep-2020 10:30:49.289,-0.0138,-0.8897,-0.5349, 0.4191, 0.0670, 0.1794,-0.1881, 1.1034,-1.4290
09-Sep-2020 10:30:49.299, 0.0094,-0.9026,-0.5657, 0.5271, 0.0865, 0.2216,-0.1927, 1.1072,-1.4231
09-Sep-2020 10:30:49.309, 0.0186,-0.9169,-0.5495, 0.6668, 0.1519, 0.2873,-0.1984, 1.1120,-1.4158
09-Sep-2020 10:30:49.319, 0.0065,-0.9229,-0.5004, 0.7872, 0.2479, 0.3515,-0.2055, 1.1179,-1.4062
09-Sep-2020 10:30:49.330,-0.0337,-0.9284,-0.4362, 0.8557, 0.3870, 0.3959,-0.2135, 1.1248,-1.3945
09-Sep-2020 10:30:49.339,-0.0651,-0.9154,-0.4007, 0.8637, 0.5311, 0.4222,-0.2218, 1.1323,-1.3811
09-Sep-2020 10:30:49.349,-0.0867,-0.8938,-0.4141, 0.8439, 0.6093, 0.4139,-0.2297, 1.1398,-1.3666
09-Sep-2020 10:30:49.359,-0.0890,-0.8940,-0.4406, 0.8510, 0.6474, 0.3615,-0.2368, 1.1470,-1.3522
09-Sep-2020 10:30:49.369,-0.0627,-0.8913,-0.4423, 0.9257, 0.6712, 0.3128,-0.2429, 1.1545,-1.3384
09-Sep-2020 10:30:49.379,-0.0351,-0.8831,-0.3770, 0.9998, 0.7570, 0.2941,-0.2484, 1.1627,-1.3251
09-Sep-2020 10:30:49.389,-0.0450,-0.8814,-0.3183, 1.0476, 0.8479, 0.2950,-0.2535, 1.1716,-1.3113
09-Sep-2020 10:30:49.399,-0.0564,-0.8712,-0.2793, 1.0838, 0.9248, 0.2688,-0.2584, 1.1809,-1.2969
09-Sep-2020 10:30:49.409,-0.0749,-0.8754,-0.2142, 1.0798, 0.9995, 0.2360,-0.2626, 1.1907,-1.2825
09-Sep-2020 10:30:49.419,-0.0809,-0.8808,-0.1517, 1.0256, 1.1017, 0.2041,-0.2657, 1.2004,-1.2685
09-Sep-2020 10:30:49.429,-0.0937,-0.8844,-0.1210, 0.9584, 1.1790, 0.1720,-0.2671, 1.2097,-1.2552
09-Sep-2020 10:30:49.439,-0.0831,-0.8698,-0.1229, 0.8920, 1.1818, 0.1604,-0.2668, 1.2185,-1.2431
09-Sep-2020 10:30:49.449,-0.0371,-0.8618,-0.1973, 0.9010, 1.1435, 0.2347,-0.2665, 1.2266,-1.2481
09-Sep-2020 10:30:49.459, 0.0049,-0.8945,-0.2356, 0.9556, 1.0487, 0.3469,-0.2688, 1.2347,-1.2506
09-Sep-2020 10:30:49.469, 0.0517,-0.9077,-0.1754, 0.9462, 0.9912, 0.4992,-0.2759, 1.2428,-1.2487
09-Sep-2020 10:30:49.479, 0.0541,-0.9181,-0.1503, 0.9111, 0.8845, 0.6772,-0.2886, 1.2504,-1.2416
09-Sep-2020 10:30:49.489, 0.0574,-0.9540,-0.1212, 0.8734, 0.7278, 0.8865,-0.3082, 1.2571,-1.2282
09-Sep-2020 10:30:49.499, 0.0517,-0.9866,-0.1034, 0.8390, 0.6001, 1.1197,-0.3361, 1.2625,-1.2075
09-Sep-2020 10:30:49.509, 0.0240,-1.0015,-0.1548, 0.8866, 0.4374, 1.3437,-0.3730, 1.2665,-1.1788
09-Sep-2020 10:30:49.518, 0.0027,-1.0011,-0.1991, 1.0055, 0.2657, 1.5281,-0.4195, 1.2695,-1.1415
09-Sep-2020 10:30:49.528,-0.0166,-0.9779,-0.2024, 1.1004, 0.0522, 1.6491,-0.4757, 1.2719,-1.0959
09-Sep-2020 10:30:49.538,-0.0557,-0.9585,-0.1958, 1.1698,-0.1107, 1.6885,-0.5395, 1.2735,-1.0442
09-Sep-2020 10:30:49.548,-0.1044,-0.9559,-0.1845, 1.2043,-0.2339, 1.6559,-0.6075, 1.2741,-0.9743
09-Sep-2020 10:30:49.558,-0.1484,-0.9554,-0.1301, 1.1584,-0.2307, 1.5433,-0.6763, 1.2738,-0.9046
09-Sep-2020 10:30:49.568,-0.2488,-0.9361,-0.1515, 1.0800,-0.2415, 1.3305,-0.7412, 1.2726,-0.8392
09-Sep-2020 10:30:49.578,-0.3823,-0.8965,-0.1728, 1.0196,-0.3555, 0.9597,-0.7988, 1.2712,-0.7815
09-Sep-2020 10:30:49.588,-0.3701,-0.9499,-0.0724, 0.8785,-0.4148, 0.6149,-0.8476, 1.2710,-0.7341
09-Sep-2020 10:30:49.598,-0.2919,-0.9982, 0.0201, 0.6773,-0.3738, 0.3787,-0.8863, 1.2718,-0.6978
09-Sep-2020 10:30:49.608,-0.2475,-1.0029, 0.0526, 0.4678,-0.3836, 0.2492,-0.9152, 1.2730,-0.6715
09-Sep-2020 10:30:49.618,-0.2314,-0.9992, 0.0642, 0.2791,-0.5146, 0.1680,-0.9364, 1.2738,-0.6534
09-Sep-2020 10:30:49.628,-0.1941,-1.0331, 0.1123, 0.0853,-0.6008, 0.1377,-0.9523, 1.2739,-0.6421
09-Sep-2020 10:30:49.638,-0.2008,-1.0606, 0.1230,-0.0943,-0.6977, 0.1268,-0.9634, 1.2733,-0.6368
09-Sep-2020 10:30:49.648,-0.2595,-1.0907, 0.1127,-0.2336,-0.8544, 0.1065,-0.9705, 1.2717,-0.6367
09-Sep-2020 10:30:49.658,-0.3281,-1.1134, 0.1611,-0.3596,-0.9189, 0.0557,-0.9749, 1.2695,-0.6410
09-Sep-2020 10:30:49.668,-0.3879,-1.0975, 0.1826,-0.5056,-0.7268, 0.0453,-0.9756, 1.2669,-0.6496
09-Sep-2020 10:30:49.678,-0.5411,-1.0240, 0.0358,-0.3394, 0.1478,-0.0731,-0.9706, 1.2640,-0.6617
09-Sep-2020 10:30:49.688,-0.2889,-1.0872, 0.0054,-0.1888, 0.5538,-0.0055,-0.9599, 1.2623,-0.6719
09-Sep-2020 10:30:49.697,-0.2142,-1.0602,-0.0387,-0.0263, 0.8353, 0.0832,-0.9498, 1.2613,-0.6768
09-Sep-2020 10:30:49.707,-0.2149,-1.0107,-0.1052, 0.1158, 0.6853, 0.0603,-0.9427, 1.2605,-0.6759
09-Sep-2020 10:30:49.717,-0.1922,-0.9979,-0.1027, 0.2126, 0.5005, 0.0144,-0.9400, 1.2606,-0.6715
09-Sep-2020 10:30:49.728,-0.2297,-0.9746,-0.0596, 0.2004, 0.3954,-0.0451,-0.9406, 1.2617,-0.6656
09-Sep-2020 10:30:49.738,-0.2496,-0.9678,-0.0344, 0.1428, 0.3256,-0.1014,-0.9411, 1.2632,-0.6610
09-Sep-2020 10:30:49.747,-0.2644,-1.0047,-0.0782, 0.1486, 0.2359,-0.1311,-0.9399, 1.2648,-0.6588
09-Sep-2020 10:30:49.757,-0.2460,-1.0281,-0.1386, 0.2376, 0.1903,-0.1029,-0.9394, 1.2666,-0.6570
09-Sep-2020 10:30:49.767,-0.2046,-1.0128,-0.1745, 0.3290, 0.1540,-0.0193,-0.9419, 1.2688,-0.6523
09-Sep-2020 10:30:49.778,-0.1725,-0.9980,-0.2071, 0.3998, 0.0314, 0.0601,-0.9488, 1.2709,-0.6436
09-Sep-2020 10:30:49.787,-0.1531,-0.9894,-0.2084, 0.4430,-0.1433, 0.1123,-0.9603, 1.2726,-0.6313
09-Sep-2020 10:30:49.797,-0.1666,-0.9910,-0.1830, 0.4461,-0.3509, 0.1554,-0.9758, 1.2741,-0.6166
09-Sep-2020 10:30:49.807,-0.2059,-0.9873,-0.1512, 0.4300,-0.5365, 0.1640,-0.9943, 1.2753,-0.6008
09-Sep-2020 10:30:49.817,-0.2585,-0.9665,-0.1259, 0.4024,-0.6708, 0.1097,-1.0146, 1.2762,-0.5852
09-Sep-2020 10:30:49.827,-0.2864,-0.9514,-0.1040, 0.3444,-0.7999, 0.0156,-1.0346, 1.2773,-0.5713
09-Sep-2020 10:30:49.837,-0.2981,-0.9664,-0.1054, 0.2930,-0.9523,-0.0673,-1.0529, 1.2788,-0.5605
09-Sep-2020 10:30:49.847,-0.2910,-0.9894,-0.1290, 0.2841,-1.0967,-0.0985,-1.0701, 1.2808,-0.5524
09-Sep-2020 10:30:49.857,-0.2809,-1.0028,-0.1400, 0.3363,-1.1428,-0.0948,-1.0882, 1.2829,-0.5449
09-Sep-2020 10:30:49.867,-0.2856,-1.0043,-0.1284, 0.4201,-1.1252,-0.0947,-1.1085, 1.2853,-0.5356
09-Sep-2020 10:30:49.877,-0.3005,-1.0045,-0.0979, 0.5043,-1.0859,-0.1084,-1.1314, 1.2879,-0.5234
09-Sep-2020 10:30:49.887,-0.3080,-1.0143,-0.0483, 0.5591,-1.0467,-0.1219,-1.1566, 1.2909,-0.5084
09-Sep-2020 10:30:49.897,-0.3191,-1.0308,-0.0016, 0.5580,-1.0214,-0.1332,-1.1834, 1.2941,-0.4914
09-Sep-2020 10:30:49.907,-0.3462,-1.0501, 0.0296, 0.5218,-0.9807,-0.1482,-1.2103, 1.2973,-0.4740
09-Sep-2020 10:30:49.916,-0.3555,-1.0735, 0.0422, 0.4773,-0.8736,-0.1452,-1.2359, 1.3004,-0.4575
09-Sep-2020 10:30:49.927,-0.3369,-1.0910, 0.0426, 0.4127,-0.7571,-0.1217,-1.2595, 1.3032,-0.4421
09-Sep-2020 10:30:49.936,-0.3343,-1.0836, 0.0421, 0.3202,-0.6514,-0.1096,-1.2802, 1.3055,-0.4284
09-Sep-2020 10:30:49.947,-0.3448,-1.0775, 0.0322, 0.2072,-0.5568,-0.1434,-1.2971, 1.3074,-0.4177
09-Sep-2020 10:30:49.956,-0.3523,-1.0771, 0.0122, 0.0925,-0.4476,-0.2180,-1.3087, 1.3093,-0.4114
09-Sep-2020 10:30:49.967,-0.3417,-1.0658,-0.0117,-0.0079,-0.2964,-0.3005,-1.3147, 1.3116,-0.4098
09-Sep-2020 10:30:49.976,-0.3232,-1.0340,-0.0604,-0.0606,-0.1240,-0.3702,-1.3148, 1.3144,-0.4128
09-Sep-2020 10:30:49.986,-0.3067,-0.9923,-0.1845, 0.0157,-0.0654,-0.4367,-1.3108, 1.3178,-0.4183
09-Sep-2020 10:30:49.996,-0.2531,-0.9665,-0.2327, 0.1758,-0.0016,-0.4691,-1.3081, 1.3220,-0.4218
09-Sep-2020 10:30:50.006,-0.1962,-0.9406,-0.2356, 0.3430, 0.0380,-0.4289,-1.3103, 1.3268,-0.4195
09-Sep-2020 10:30:50.016,-0.1773,-0.8944,-0.2368, 0.4967,-0.0965,-0.3682,-1.3192, 1.3317,-0.4100
09-Sep-2020 10:30:50.026,-0.1810,-0.8696,-0.1878, 0.5774,-0.3197,-0.3229,-1.3365, 1.3364,-0.3933
09-Sep-2020 10:30:50.036,-0.1789,-0.8828,-0.1061, 0.5758,-0.4885,-0.2735,-1.3604, 1.3407,-0.3721
09-Sep-2020 10:30:50.046,-0.2076,-0.8904,-0.0356, 0.5117,-0.5579,-0.2266,-1.3871, 1.3444,-0.3496
09-Sep-2020 10:30:50.056,-0.2417,-0.8801, 0.0353, 0.4076,-0.6032,-0.1813,-1.4130, 1.3475,-0.3287
09-Sep-2020 10:30:50.066,-0.2636,-0.8797, 0.0915, 0.2694,-0.6114,-0.1284,-1.4356, 1.3498,-0.3116
09-Sep-2020 10:30:50.076,-0.2830,-0.8781, 0.1277, 0.0929,-0.5839,-0.0821,-1.4529, 1.3513,-0.3001
09-Sep-2020 10:30:50.086,-0.2951,-0.8828, 0.1313,-0.0614,-0.5467,-0.0673,-1.4627, 1.3521,-0.2961
09-Sep-2020 10:30:50.095,-0.3144,-0.8765, 0.1230,-0.1956,-0.4619,-0.0872,-1.4652, 1.3527,-0.2990
09-Sep-2020 10:30:50.106,-0.3116,-0.8679, 0.1165,-0.2952,-0.2879,-0.1177,-1.4608, 1.3533,-0.3082
09-Sep-2020 10:30:50.115,-0.2882,-0.8608, 0.0774,-0.3453,-0.1226,-0.1267,-1.4502, 1.3540,-0.3220
09-Sep-2020 10:30:50.125,-0.2776,-0.8422, 0.0199,-0.3471,-0.0727,-0.1395,-1.4356, 1.3548,-0.3383
09-Sep-2020 10:30:50.135,-0.2557,-0.8481,-0.0301,-0.2916,-0.0588,-0.1552,-1.4202, 1.3556,-0.3548
09-Sep-2020 10:30:50.145,-0.2353,-0.8660,-0.0802,-0.1693,-0.0645,-0.1446,-1.4070, 1.3566,-0.3689
09-Sep-2020 10:30:50.156,-0.2271,-0.8721,-0.1016,-0.0406,-0.1569,-0.1071,-1.3992, 1.3577,-0.3776
09-Sep-2020 10:30:50.165,-0.2431,-0.8853,-0.0959, 0.0570,-0.2779,-0.0710,-1.3983, 1.3586,-0.3802
09-Sep-2020 10:30:50.175,-0.2701,-0.9055,-0.0570, 0.1123,-0.3333,-0.0760,-1.4031, 1.3593,-0.3781
09-Sep-2020 10:30:50.185,-0.2993,-0.9180, 0.0150, 0.1197,-0.3070,-0.0897,-1.4110, 1.3602,-0.3734
09-Sep-2020 10:30:50.195,-0.3111,-0.9300, 0.0708, 0.0866,-0.2591,-0.0700,-1.4190, 1.3611,-0.3683
09-Sep-2020 10:30:50.205,-0.3132,-0.9306, 0.1120, 0.0217,-0.2643,-0.0261,-1.4253, 1.3619,-0.3646
09-Sep-2020 10:30:50.215,-0.3091,-0.9260, 0.1499,-0.0799,-0.2128, 0.0154,-1.4288, 1.3621,-0.3636
09-Sep-2020 10:30:50.225,-0.3181,-0.9096, 0.1412,-0.1964,-0.1889, 0.0091,-1.4275, 1.3618,-0.3671
09-Sep-2020 10:30:50.235,-0.2942,-0.9039, 0.1313,-0.3167,-0.1814,-0.0138,-1.4205, 1.3614,-0.3762
09-Sep-2020 10:30:50.246,-0.2883,-0.8977, 0.0979,-0.4007,-0.2484,-0.0339,-1.4079, 1.3610,-0.3910
09-Sep-2020 10:30:50.255,-0.2826,-0.9062, 0.0807,-0.4146,-0.2931,-0.0188,-1.3922, 1.3605,-0.4096
09-Sep-2020 10:30:50.265,-0.2661,-0.9268, 0.0791,-0.4018,-0.3072, 0.0310,-1.3762, 1.3599,-0.4289
09-Sep-2020 10:30:50.275,-0.2642,-0.9148, 0.0700,-0.3801,-0.3244, 0.0733,-1.3615, 1.3587,-0.4470
09-Sep-2020 10:30:50.285,-0.2697,-0.8976, 0.0579,-0.3502,-0.3780, 0.0781,-1.3487, 1.3571,-0.4635
09-Sep-2020 10:30:50.295,-0.2498,-0.9032, 0.0621,-0.3093,-0.4239, 0.0694,-1.3379, 1.3555,-0.4784
09-Sep-2020 10:30:50.305,-0.2496,-0.9061, 0.0658,-0.2536,-0.4732, 0.0505,-1.3295, 1.3541,-0.4913
09-Sep-2020 10:30:50.315,-0.2646,-0.9268, 0.0886,-0.2073,-0.4791, 0.0010,-1.3239, 1.3529,-0.5019
09-Sep-2020 10:30:50.325,-0.2899,-0.9638, 0.0848,-0.1446,-0.3768,-0.0596,-1.3199, 1.3524,-0.5108
09-Sep-2020 10:30:50.334,-0.3034,-0.9834, 0.0337,-0.0134,-0.2330,-0.1078,-1.3171, 1.3525,-0.5174
09-Sep-2020 10:30:50.345,-0.2784,-0.9874, 0.0046, 0.1492,-0.1184,-0.1335,-1.3181, 1.3535,-0.5189
09-Sep-2020 10:30:50.354,-0.2370,-0.9889, 0.0057, 0.2698,-0.0782,-0.1516,-1.3244, 1.3550,-0.5136
09-Sep-2020 10:30:50.364,-0.2107,-1.0002,-0.0139, 0.3532,-0.1483,-0.1511,-1.3357, 1.3571,-0.5029
09-Sep-2020 10:30:50.374,-0.2294,-1.0248,-0.0206, 0.4415,-0.3049,-0.1585,-1.3519, 1.3593,-0.4880
09-Sep-2020 10:30:50.385,-0.2817,-1.0465, 0.0208, 0.5056,-0.4269,-0.2535,-1.3737, 1.3617,-0.4688
09-Sep-2020 10:30:50.394,-0.3068,-1.0730, 0.0711, 0.5247,-0.3886,-0.3722,-1.3992, 1.3651,-0.4470
09-Sep-2020 10:30:50.404,-0.3015,-1.1124, 0.0745, 0.5668,-0.2354,-0.4173,-1.4256, 1.3695,-0.4240
09-Sep-2020 10:30:50.414,-0.2822,-1.1422, 0.0543, 0.6719,-0.0753,-0.4156,-1.4534, 1.3742,-0.3979
09-Sep-2020 10:30:50.424,-0.2579,-1.1659, 0.0556, 0.7608, 0.0338,-0.4060,-1.4861, 1.3790,-0.3655
09-Sep-2020 10:30:50.434,-0.2248,-1.1872, 0.0848, 0.7540, 0.1176,-0.4019,-1.5236, 1.3834,-0.3269
