Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
09-Sep-2020 11:19:02.202,-0.0052,-0.5418,-0.8525,-0.1628, 0.0185,-0.0016,-0.0028, 0.5842,-0.7391
09-Sep-2020 11:19:02.211,-0.0068,-0.5423,-0.8648,-0.1316, 0.0184,-0.0091,-0.0027, 0.5827,-0.7390
09-Sep-2020 11:19:02.221,-0.0112,-0.5398,-0.8661,-0.0908, 0.0249,-0.0184,-0.0025, 0.5814,-0.7390
09-Sep-2020 11:19:02.232,-0.0117,-0.5406,-0.8680,-0.0603, 0.0251,-0.0146,-0.0022, 0.5805,-0.7392
09-Sep-2020 11:19:02.241,-0.0144,-0.5422,-0.8625,-0.0335, 0.0364,-0.0100,-0.0019, 0.5800,-0.7393
09-Sep-2020 11:19:02.251,-0.0100,-0.5429,-0.8605,-0.0189, 0.0337,-0.0034,-0.0015, 0.5797,-0.7393
09-Sep-2020 11:19:02.261,-0.0036,-0.5415,-0.8568,-0.0103, 0.0357,-0.0008,-0.0012, 0.5795,-0.7393
09-Sep-2020 11:19:02.271, 0.0049,-0.5421,-0.8574, 0.0056, 0.0303,-0.0002,-0.0009, 0.5795,-0.7392
09-Sep-2020 11:19:02.282, 0.0093,-0.5407,-0.8563, 0.0155, 0.0240, 0.0009,-0.0007, 0.5796,-0.7391
09-Sep-2020 11:19:02.291, 0.0110,-0.5390,-0.8486, 0.0330, 0.0208,-0.0022,-0.0005, 0.5798,-0.7390
09-Sep-2020 11:19:02.301, 0.0087,-0.5366,-0.8481, 0.0440, 0.0174,-0.0051,-0.0003, 0.5801,-0.7390
09-Sep-2020 11:19:02.311, 0.0189,-0.5385,-0.8407, 0.0505, 0.0018, 0.0039,-0.0002, 0.5806,-0.7389
09-Sep-2020 11:19:02.321, 0.0166,-0.5411,-0.8312, 0.0424,-0.0099, 0.0266,-0.0003, 0.5811,-0.7388
09-Sep-2020 11:19:02.331, 0.0036,-0.5410,-0.8224, 0.0271,-0.0129, 0.0386,-0.0006, 0.5815,-0.7384
09-Sep-2020 11:19:02.341,-0.0001,-0.5461,-0.8172, 0.0085,-0.0303, 0.0376,-0.0011, 0.5818,-0.7378
09-Sep-2020 11:19:02.351, 0.0040,-0.5504,-0.8215,-0.0063,-0.0609, 0.0340,-0.0017, 0.5819,-0.7373
09-Sep-2020 11:19:02.361, 0.0100,-0.5492,-0.8272,-0.0218,-0.0982, 0.0371,-0.0026, 0.5818,-0.7368
09-Sep-2020 11:19:02.371, 0.0134,-0.5505,-0.8249,-0.0253,-0.1229, 0.0538,-0.0038, 0.5816,-0.7363
09-Sep-2020 11:19:02.380, 0.0074,-0.5552,-0.8177,-0.0269,-0.1060, 0.0722,-0.0054, 0.5814,-0.7356
09-Sep-2020 11:19:02.390,-0.0117,-0.5607,-0.8229,-0.0266,-0.0146, 0.0817,-0.0069, 0.5811,-0.7346
09-Sep-2020 11:19:02.400,-0.0205,-0.5698,-0.8258,-0.0259, 0.0885, 0.0771,-0.0076, 0.5808,-0.7336
09-Sep-2020 11:19:02.410,-0.0185,-0.5715,-0.8186,-0.0357, 0.1088, 0.0680,-0.0073, 0.5806,-0.7326
09-Sep-2020 11:19:02.420,-0.0255,-0.5659,-0.8239,-0.0364, 0.1093, 0.0617,-0.0067, 0.5803,-0.7317
09-Sep-2020 11:19:02.430,-0.0107,-0.5663,-0.8355,-0.0528, 0.1478, 0.0780,-0.0061, 0.5799,-0.7309
09-Sep-2020 11:19:02.440, 0.0141,-0.5743,-0.8484,-0.0729, 0.1709, 0.1238,-0.0052, 0.5795,-0.7299
09-Sep-2020 11:19:02.450, 0.0245,-0.5706,-0.8515,-0.0800, 0.1580, 0.1627,-0.0043, 0.5788,-0.7283
09-Sep-2020 11:19:02.460, 0.0308,-0.5689,-0.8459,-0.0754, 0.1161, 0.1820,-0.0038, 0.5780,-0.7263
09-Sep-2020 11:19:02.470, 0.0312,-0.5685,-0.8393,-0.0634, 0.0809, 0.1947,-0.0039, 0.5773,-0.7241
09-Sep-2020 11:19:02.480, 0.0242,-0.5684,-0.8346,-0.0474, 0.0675, 0.1969,-0.0044, 0.5767,-0.7217
09-Sep-2020 11:19:02.490, 0.0148,-0.5631,-0.8353,-0.0316, 0.0604, 0.1910,-0.0051, 0.5763,-0.7193
09-Sep-2020 11:19:02.500, 0.0111,-0.5597,-0.8291,-0.0190, 0.0582, 0.1755,-0.0058, 0.5761,-0.7169
09-Sep-2020 11:19:02.510, 0.0170,-0.5586,-0.8169,-0.0176, 0.0467, 0.1734,-0.0065, 0.5759,-0.7147
09-Sep-2020 11:19:02.520, 0.0248,-0.5592,-0.8046,-0.0301, 0.0389, 0.1849,-0.0072, 0.5758,-0.7126
09-Sep-2020 11:19:02.530, 0.0249,-0.5589,-0.8110,-0.0484, 0.0353, 0.1937,-0.0080, 0.5755,-0.7103
09-Sep-2020 11:19:02.540, 0.0296,-0.5607,-0.8085,-0.0645, 0.0388, 0.2035,-0.0089, 0.5751,-0.7080
09-Sep-2020 11:19:02.550, 0.0319,-0.5539,-0.8119,-0.0752, 0.0405, 0.2131,-0.0098, 0.5745,-0.7055
09-Sep-2020 11:19:02.560, 0.0348,-0.5468,-0.8138,-0.0781, 0.0365, 0.2195,-0.0108, 0.5737,-0.7029
09-Sep-2020 11:19:02.570, 0.0367,-0.5448,-0.8106,-0.0904, 0.0452, 0.2358,-0.0119, 0.5730,-0.7003
09-Sep-2020 11:19:02.579, 0.0362,-0.5403,-0.8117,-0.1059, 0.0484, 0.2432,-0.0129, 0.5721,-0.6974
09-Sep-2020 11:19:02.589, 0.0317,-0.5319,-0.8160,-0.1148, 0.0854, 0.2546,-0.0140, 0.5711,-0.6945
09-Sep-2020 11:19:02.599, 0.0322,-0.5305,-0.8223,-0.1269, 0.1285, 0.2538,-0.0148, 0.5700,-0.6915
09-Sep-2020 11:19:02.609, 0.0367,-0.5340,-0.8185,-0.1353, 0.1768, 0.2608,-0.0149, 0.5689,-0.6885
09-Sep-2020 11:19:02.619, 0.0398,-0.5308,-0.8285,-0.1456, 0.2036, 0.2647,-0.0147, 0.5677,-0.6855
09-Sep-2020 11:19:02.629, 0.0428,-0.5316,-0.8462,-0.1364, 0.1922, 0.2760,-0.0141, 0.5665,-0.6824
09-Sep-2020 11:19:02.639, 0.0497,-0.5334,-0.8568,-0.1046, 0.1810, 0.2951,-0.0137, 0.5653,-0.6793
09-Sep-2020 11:19:02.650, 0.0568,-0.5397,-0.8620,-0.0633, 0.1683, 0.3250,-0.0135, 0.5644,-0.6759
09-Sep-2020 11:19:02.659, 0.0567,-0.5509,-0.8572,-0.0183, 0.2021, 0.3634,-0.0139, 0.5638,-0.6720
09-Sep-2020 11:19:02.669, 0.0515,-0.5625,-0.8416, 0.0252, 0.2436, 0.3850,-0.0142, 0.5636,-0.6676
09-Sep-2020 11:19:02.679, 0.0527,-0.5715,-0.8202, 0.0551, 0.2608, 0.3970,-0.0143, 0.5638,-0.6630
09-Sep-2020 11:19:02.689, 0.0605,-0.5745,-0.8008, 0.0594, 0.2496, 0.3895,-0.0142, 0.5643,-0.6583
09-Sep-2020 11:19:02.699, 0.0641,-0.5752,-0.7898, 0.0482, 0.2286, 0.3781,-0.0143, 0.5648,-0.6536
09-Sep-2020 11:19:02.709, 0.0726,-0.5820,-0.7821, 0.0206, 0.1983, 0.3576,-0.0144, 0.5653,-0.6491
09-Sep-2020 11:19:02.719, 0.0764,-0.5877,-0.7759,-0.0183, 0.1978, 0.3507,-0.0148, 0.5655,-0.6448
09-Sep-2020 11:19:02.729, 0.0786,-0.5858,-0.7778,-0.0650, 0.2050, 0.3454,-0.0151, 0.5653,-0.6405
09-Sep-2020 11:19:02.739, 0.0778,-0.5838,-0.7903,-0.1198, 0.1754, 0.3442,-0.0153, 0.5646,-0.6364
09-Sep-2020 11:19:02.749, 0.0637,-0.5804,-0.8018,-0.1568, 0.1316, 0.3420,-0.0158, 0.5634,-0.6323
09-Sep-2020 11:19:02.759, 0.0475,-0.5745,-0.8034,-0.1915, 0.1224, 0.3429,-0.0166, 0.5618,-0.6282
09-Sep-2020 11:19:02.769, 0.0291,-0.5675,-0.8002,-0.2245, 0.1472, 0.3377,-0.0175, 0.5599,-0.6242
09-Sep-2020 11:19:02.779, 0.0180,-0.5616,-0.8064,-0.2607, 0.1764, 0.3135,-0.0182, 0.5576,-0.6202
09-Sep-2020 11:19:02.789, 0.0099,-0.5565,-0.8197,-0.2824, 0.1754, 0.2904,-0.0184, 0.5550,-0.6165
09-Sep-2020 11:19:02.799,-0.0038,-0.5492,-0.8334,-0.2833, 0.1713, 0.2617,-0.0185, 0.5522,-0.6131
09-Sep-2020 11:19:02.808,-0.0130,-0.5446,-0.8488,-0.2540, 0.1603, 0.2309,-0.0184, 0.5494,-0.6100
09-Sep-2020 11:19:02.818,-0.0160,-0.5416,-0.8490,-0.2109, 0.1443, 0.2048,-0.0182, 0.5469,-0.6073
09-Sep-2020 11:19:02.829,-0.0159,-0.5434,-0.8378,-0.1608, 0.1049, 0.1919,-0.0181, 0.5448,-0.6048
09-Sep-2020 11:19:02.839,-0.0189,-0.5496,-0.8187,-0.1135, 0.0514, 0.1897,-0.0182, 0.5432,-0.6026
09-Sep-2020 11:19:02.848,-0.0240,-0.5585,-0.7895,-0.0819, 0.0367, 0.1869,-0.0188, 0.5421,-0.6003
09-Sep-2020 11:19:02.858,-0.0123,-0.5735,-0.7569,-0.0739, 0.0534, 0.2052,-0.0196, 0.5413,-0.5981
09-Sep-2020 11:19:02.869,-0.0081,-0.5887,-0.7287,-0.0820, 0.0856, 0.2240,-0.0203, 0.5405,-0.5956
09-Sep-2020 11:19:02.878,-0.0021,-0.5975,-0.7070,-0.0913, 0.1343, 0.2289,-0.0208, 0.5397,-0.5930
09-Sep-2020 11:19:02.889, 0.0105,-0.6108,-0.6935,-0.1153, 0.1523, 0.2252,-0.0209, 0.5388,-0.5902
09-Sep-2020 11:19:02.898, 0.0238,-0.6203,-0.6762,-0.1486, 0.1757, 0.2261,-0.0208, 0.5376,-0.5876
09-Sep-2020 11:19:02.908, 0.0292,-0.6174,-0.6685,-0.1963, 0.1798, 0.2119,-0.0204, 0.5361,-0.5849
09-Sep-2020 11:19:02.918, 0.0405,-0.6145,-0.6756,-0.2645, 0.1824, 0.1963,-0.0199, 0.5341,-0.5824
09-Sep-2020 11:19:02.928, 0.0573,-0.6091,-0.6980,-0.3228, 0.1881, 0.1922,-0.0193, 0.5315,-0.5801
09-Sep-2020 11:19:02.938, 0.0766,-0.6017,-0.7299,-0.3642, 0.1700, 0.1988,-0.0186, 0.5283,-0.5779
09-Sep-2020 11:19:02.948, 0.0997,-0.5867,-0.7539,-0.3827, 0.1264, 0.2148,-0.0181, 0.5247,-0.5756
09-Sep-2020 11:19:02.958, 0.1145,-0.5770,-0.7801,-0.3767, 0.0765, 0.2361,-0.0181, 0.5209,-0.5731
09-Sep-2020 11:19:02.968, 0.1246,-0.5772,-0.7971,-0.3529, 0.0357, 0.2533,-0.0186, 0.5172,-0.5704
09-Sep-2020 11:19:02.978, 0.1282,-0.5808,-0.8055,-0.3295,-0.0080, 0.2709,-0.0197, 0.5136,-0.5675
09-Sep-2020 11:19:02.988, 0.1202,-0.5806,-0.8042,-0.3109,-0.0359, 0.2800,-0.0213, 0.5103,-0.5644
09-Sep-2020 11:19:02.998, 0.1215,-0.5768,-0.8056,-0.3098,-0.0855, 0.2892,-0.0233, 0.5072,-0.5612
09-Sep-2020 11:19:03.008, 0.1223,-0.5523,-0.8046,-0.3276,-0.1141, 0.3101,-0.0257, 0.5041,-0.5579
09-Sep-2020 11:19:03.018, 0.1302,-0.5372,-0.8147,-0.3785,-0.1160, 0.3323,-0.0285, 0.5007,-0.5544
09-Sep-2020 11:19:03.028, 0.1427,-0.5725,-0.8711,-0.3979,-0.2189, 0.4434,-0.0317, 0.4969,-0.5506
09-Sep-2020 11:19:03.038, 0.1421,-0.5341,-0.8892,-0.3923,-0.2734, 0.5228,-0.0361, 0.4928,-0.5457
09-Sep-2020 11:19:03.047, 0.1060,-0.5230,-0.9035,-0.3462,-0.2800, 0.5385,-0.0415, 0.4888,-0.5399
09-Sep-2020 11:19:03.058, 0.0571,-0.5462,-0.9317,-0.3026,-0.2770, 0.5548,-0.0471, 0.4852,-0.5339
09-Sep-2020 11:19:03.068,-0.0221,-0.5424,-0.9251,-0.2577,-0.2197, 0.5019,-0.0526, 0.4819,-0.5278
09-Sep-2020 11:19:03.078,-0.1205,-0.5671,-0.8926,-0.2329,-0.3862, 0.3284,-0.0576, 0.4791,-0.5224
09-Sep-2020 11:19:03.087,-0.0993,-0.5887,-0.8651,-0.2285,-0.5067, 0.1762,-0.0630, 0.4766,-0.5187
09-Sep-2020 11:19:03.097,-0.0546,-0.5472,-0.8669,-0.2138,-0.4891, 0.1017,-0.0688, 0.4743,-0.5168
09-Sep-2020 11:19:03.107,-0.0126,-0.5315,-0.8462,-0.1666,-0.4450, 0.1036,-0.0742, 0.4721,-0.5157
09-Sep-2020 11:19:03.117, 0.0268,-0.5390,-0.8408,-0.0987,-0.5393, 0.1676,-0.0793, 0.4704,-0.5146
09-Sep-2020 11:19:03.127, 0.0475,-0.5535,-0.8237,-0.0374,-0.7584, 0.2672,-0.0856, 0.4693,-0.5127
09-Sep-2020 11:19:03.137, 0.0300,-0.5595,-0.8233, 0.0027,-0.9577, 0.3340,-0.0945, 0.4687,-0.5097
09-Sep-2020 11:19:03.147, 0.0013,-0.5670,-0.8512, 0.0342,-1.1582, 0.3513,-0.1057, 0.4685,-0.5059
09-Sep-2020 11:19:03.157,-0.0131,-0.5728,-0.8696, 0.0698,-1.4829, 0.3113,-0.1192, 0.4685,-0.5019
09-Sep-2020 11:19:03.167,-0.0585,-0.5717,-0.8968, 0.1082,-1.7285, 0.2096,-0.1356, 0.4688,-0.4984
09-Sep-2020 11:19:03.177,-0.1082,-0.5524,-0.9280, 0.1143,-1.6907, 0.0647,-0.1538, 0.4696,-0.4958
09-Sep-2020 11:19:03.187,-0.1199,-0.5142,-0.9445, 0.0962,-1.1881,-0.0325,-0.1707, 0.4706,-0.4948
09-Sep-2020 11:19:03.197,-0.1053,-0.4682,-0.9590, 0.0513,-0.6207,-0.0569,-0.1825, 0.4716,-0.4948
09-Sep-2020 11:19:03.207,-0.1073,-0.4862,-0.9255, 0.0120,-0.4793,-0.0411,-0.1889, 0.4722,-0.4952
09-Sep-2020 11:19:03.217,-0.1017,-0.5206,-0.9138, 0.0474,-0.5430, 0.0314,-0.1936, 0.4725,-0.4955
09-Sep-2020 11:19:03.227,-0.1357,-0.4956,-0.9593, 0.1313,-0.6037, 0.1171,-0.1993, 0.4729,-0.4949
09-Sep-2020 11:19:03.237,-0.1571,-0.5026,-0.9781, 0.2189,-0.6568, 0.1645,-0.2061, 0.4740,-0.4933
09-Sep-2020 11:19:03.247,-0.1963,-0.5076,-0.9828, 0.2831,-0.7403, 0.1389,-0.2137, 0.4758,-0.4909
09-Sep-2020 11:19:03.257,-0.2559,-0.5051,-0.9643, 0.3094,-0.7993, 0.0574,-0.2221, 0.4783,-0.4887
09-Sep-2020 11:19:03.267,-0.2723,-0.5157,-0.9521, 0.2828,-0.8817, 0.0189,-0.2308, 0.4811,-0.4872
09-Sep-2020 11:19:03.277,-0.2663,-0.4984,-0.9312, 0.2027,-0.9326, 0.0576,-0.2401, 0.4838,-0.4861
09-Sep-2020 11:19:03.286,-0.2997,-0.4581,-0.9238, 0.1122,-0.8447, 0.1036,-0.2499, 0.4856,-0.4848
09-Sep-2020 11:19:03.296,-0.3491,-0.4218,-0.9251, 0.0433,-0.5592, 0.0935,-0.2589, 0.4865,-0.4834
09-Sep-2020 11:19:03.306,-0.3900,-0.4004,-0.9428,-0.0163,-0.2718, 0.0175,-0.2651, 0.4867,-0.4822
09-Sep-2020 11:19:03.316,-0.4198,-0.4108,-0.9546,-0.0556, 0.0307,-0.0698,-0.2678, 0.4865,-0.4820
09-Sep-2020 11:19:03.326,-0.4367,-0.4379,-0.9388,-0.1222, 0.3187,-0.1274,-0.2672, 0.4862,-0.4828
09-Sep-2020 11:19:03.336,-0.4265,-0.4659,-0.9258,-0.2105, 0.4983,-0.1460,-0.2633, 0.4853,-0.4844
09-Sep-2020 11:19:03.346,-0.4004,-0.4624,-0.9118,-0.2859, 0.5619,-0.1468,-0.2574, 0.4837,-0.4865
09-Sep-2020 11:19:03.356,-0.3662,-0.4515,-0.9078,-0.3520, 0.5649,-0.1501,-0.2508, 0.4813,-0.4888
09-Sep-2020 11:19:03.366,-0.3275,-0.4574,-0.9149,-0.3772, 0.5671,-0.1488,-0.2441, 0.4784,-0.4913
09-Sep-2020 11:19:03.376,-0.2970,-0.4635,-0.9346,-0.3416, 0.5510,-0.1246,-0.2373, 0.4751,-0.4938
09-Sep-2020 11:19:03.386,-0.2706,-0.4604,-0.9436,-0.2657, 0.4860,-0.0975,-0.2309, 0.4721,-0.4960
09-Sep-2020 11:19:03.396,-0.2534,-0.4511,-0.9398,-0.1932, 0.3950,-0.0626,-0.2253, 0.4698,-0.4976
09-Sep-2020 11:19:03.406,-0.2508,-0.4314,-0.9305,-0.1221, 0.2787,-0.0412,-0.2210, 0.4681,-0.4987
09-Sep-2020 11:19:03.416,-0.3106,-0.3377,-0.9353,-0.0098, 0.1326,-0.1188,-0.2179, 0.4670,-0.4994
09-Sep-2020 11:19:03.426,-0.3080,-0.3049,-0.9091, 0.1433, 0.0171,-0.3093,-0.2160, 0.4673,-0.5007
09-Sep-2020 11:19:03.436,-0.2384,-0.3653,-0.8528, 0.2539,-0.1227,-0.4894,-0.2145, 0.4693,-0.5036
09-Sep-2020 11:19:03.446,-0.2434,-0.3491,-0.8181, 0.3143,-0.3829,-0.7063,-0.2137, 0.4728,-0.5083
09-Sep-2020 11:19:03.456,-0.2673,-0.2674,-0.7701, 0.3889,-0.6098,-0.9235,-0.2143, 0.4774,-0.5152
09-Sep-2020 11:19:03.466,-0.2979,-0.1992,-0.7357, 0.5436,-0.6928,-1.1399,-0.2161, 0.4832,-0.5243
09-Sep-2020 11:19:03.476,-0.3550,-0.1740,-0.7178, 0.7580,-0.6384,-1.4002,-0.2177, 0.4910,-0.5354
09-Sep-2020 11:19:03.486,-0.3872,-0.1677,-0.7263, 0.9691,-0.6168,-1.6934,-0.2177, 0.5014,-0.5490
09-Sep-2020 11:19:03.495,-0.3573,-0.1557,-0.7041, 1.1048,-0.6538,-1.9595,-0.2159, 0.5144,-0.5653
09-Sep-2020 11:19:03.505,-0.3184,-0.1236,-0.5928, 1.0268,-0.5394,-2.1870,-0.2128, 0.5292,-0.5845
09-Sep-2020 11:19:03.515,-0.3132,-0.1197,-0.4998, 0.7240,-0.2964,-2.4607,-0.2066, 0.5436,-0.6068
09-Sep-2020 11:19:03.526,-0.2361,-0.2187,-0.4662, 0.3452,-0.1639,-2.7008,-0.1959, 0.5555,-0.6332
09-Sep-2020 11:19:03.536,-0.0206,-0.4014,-0.4446, 0.0167,-0.0982,-2.7526,-0.1816, 0.5640,-0.6634
09-Sep-2020 11:19:03.545, 0.2930,-0.6611,-0.4835,-0.2930, 0.1150,-2.3952,-0.1655, 0.5689,-0.6949
09-Sep-2020 11:19:03.555, 0.4829,-0.9108,-0.6580,-0.5089, 0.1721,-1.5956,-0.1493, 0.5697,-0.7229
09-Sep-2020 11:19:03.565, 0.3466,-0.9650,-0.7997,-0.5849,-0.0807,-0.7003,-0.1374, 0.5671,-0.7422
09-Sep-2020 11:19:03.575, 0.0969,-0.8839,-0.8397,-0.5353,-0.3315, 0.0406,-0.1334, 0.5624,-0.7513
09-Sep-2020 11:19:03.585,-0.0678,-0.7878,-0.8256,-0.4285,-0.3929, 0.5222,-0.1363, 0.5572,-0.7518
09-Sep-2020 11:19:03.595,-0.1772,-0.7226,-0.7184,-0.5942,-0.1051, 0.7834,-0.1428, 0.5521,-0.7465
09-Sep-2020 11:19:03.605,-0.2146,-0.6540,-0.6864,-0.9387,-0.0388, 0.9227,-0.1482, 0.5450,-0.7385
09-Sep-2020 11:19:03.615,-0.1678,-0.5672,-0.7138,-1.0876,-0.3687, 1.0925,-0.1536, 0.5346,-0.7294
09-Sep-2020 11:19:03.625,-0.0844,-0.4830,-0.7536,-0.9958,-0.6112, 1.2854,-0.1625, 0.5223,-0.7188
09-Sep-2020 11:19:03.635,-0.1131,-0.4168,-0.7918,-0.8420,-0.5820, 1.3661,-0.1747, 0.5105,-0.7062
09-Sep-2020 11:19:03.644,-0.2081,-0.4214,-0.8037,-0.7481,-0.3809, 1.2827,-0.1869, 0.4998,-0.6927
09-Sep-2020 11:19:03.655,-0.2623,-0.5085,-0.8040,-0.7781,-0.2857, 1.0758,-0.1967, 0.4900,-0.6801
09-Sep-2020 11:19:03.665,-0.3335,-0.5453,-0.7833,-0.9887,-0.2796, 0.7950,-0.2044, 0.4802,-0.6699
09-Sep-2020 11:19:03.674,-0.4204,-0.4986,-0.8721,-1.1103,-0.0314, 0.4666,-0.2101, 0.4690,-0.6634
09-Sep-2020 11:19:03.685,-0.3671,-0.4507,-0.9766,-1.0283, 0.2938, 0.1905,-0.2115, 0.4574,-0.6608
09-Sep-2020 11:19:03.694,-0.3207,-0.3956,-1.0263,-0.7726, 0.6768,-0.0292,-0.2085, 0.4471,-0.6610
09-Sep-2020 11:19:03.704,-0.3280,-0.3811,-1.0367,-0.2322, 1.3434,-0.1478,-0.2007, 0.4398,-0.6628
09-Sep-2020 11:19:03.714,-0.3996,-0.4323,-1.1257, 0.4188, 1.9817,-0.1054,-0.1866, 0.4379,-0.6647
09-Sep-2020 11:19:03.724,-0.4042,-0.4639,-1.2061, 0.8328, 2.2508,-0.1107,-0.1669, 0.4421,-0.6650
09-Sep-2020 11:19:03.735,-0.3279,-0.5168,-1.2003, 0.9092, 1.8687,-0.2226,-0.1450, 0.4503,-0.6649
09-Sep-2020 11:19:03.744,-0.2657,-0.6057,-1.0526, 0.8459, 1.4637,-0.2737,-0.1260, 0.4595,-0.6658
09-Sep-2020 11:19:03.754,-0.3165,-0.6042,-1.0049, 0.7869, 1.3986,-0.3611,-0.1104, 0.4682,-0.6677
09-Sep-2020 11:19:03.764,-0.3784,-0.5171,-1.0405, 0.6873, 1.2710,-0.4137,-0.0952, 0.4763,-0.6707
09-Sep-2020 11:19:03.774,-0.3841,-0.4561,-0.9888, 0.4018, 0.9960,-0.4314,-0.0809, 0.4834,-0.6745
09-Sep-2020 11:19:03.785,-0.3067,-0.5030,-0.9870, 0.0003, 0.7422,-0.4479,-0.0689, 0.4876,-0.6789
