Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
09-Sep-2020 11:04:42.172, 0.2293, 0.2119,-1.0495, 1.5370, 1.4945,-2.7868, 0.3139,-0.1446,-2.1550
09-Sep-2020 11:04:42.181, 0.1129, 0.2354,-0.9346, 1.4514, 1.5648,-3.0389, 0.3245,-0.1388,-2.1862
09-Sep-2020 11:04:42.191, 0.0441, 0.2718,-0.8365, 1.3924, 1.8594,-3.3975, 0.3357,-0.1349,-2.2195
09-Sep-2020 11:04:42.201, 0.0914, 0.3074,-0.7800, 1.3311, 2.2501,-3.7829, 0.3493,-0.1331,-2.2560
09-Sep-2020 11:04:42.211, 0.2009, 0.3262,-0.7782, 1.2087, 2.4503,-4.0812, 0.3662,-0.1339,-2.2958
09-Sep-2020 11:04:42.221, 0.3067, 0.3182,-0.7911, 1.0224, 2.3615,-4.2499, 0.3847,-0.1375,-2.3378
09-Sep-2020 11:04:42.231, 0.3765, 0.2810,-0.7427, 0.7877, 2.1567,-4.3458, 0.4020,-0.1443,-2.3807
09-Sep-2020 11:04:42.241, 0.4065, 0.2430,-0.6791, 0.5148, 2.0002,-4.3894, 0.4171,-0.1543,-2.4235
09-Sep-2020 11:04:42.251, 0.4096, 0.2193,-0.6485, 0.2506, 1.8312,-4.4342, 0.4302,-0.1675,-2.4655
09-Sep-2020 11:04:42.261, 0.4097, 0.2187,-0.5968,-0.0143, 1.7621,-4.4884, 0.4412,-0.1838,-2.5067
09-Sep-2020 11:04:42.271, 0.4281, 0.2332,-0.5732,-0.2705, 1.9368,-4.4756, 0.4510,-0.2031,-2.5472
09-Sep-2020 11:04:42.281, 0.5083, 0.3107,-0.6158,-0.4734, 2.3951,-4.1654, 0.4621,-0.2250,-2.5862
09-Sep-2020 11:04:42.291, 0.5653, 0.3497,-0.6725,-0.5134, 2.9726,-3.5584, 0.4777,-0.2477,-2.6213
09-Sep-2020 11:04:42.301, 0.5200, 0.3282,-0.7192,-0.3025, 3.5871,-2.9400, 0.4996,-0.2686,-2.6507
09-Sep-2020 11:04:42.311, 0.4093, 0.3694,-0.6979, 0.1088, 4.2905,-2.5849, 0.5285,-0.2855,-2.6754
09-Sep-2020 11:04:42.321, 0.3475, 0.4483,-0.6741, 0.6376, 4.9898,-2.5199, 0.5644,-0.2979,-2.6986
09-Sep-2020 11:04:42.331, 0.3975, 0.4466,-0.7091, 1.1225, 5.3351,-2.6078, 0.6062,-0.3065,-2.7238
09-Sep-2020 11:04:42.341, 0.5089, 0.3999,-0.7194, 1.4480, 5.3062,-2.7031, 0.6503,-0.3127,-2.7524
09-Sep-2020 11:04:42.351, 0.6614, 0.3370,-0.7811, 1.5591, 4.8515,-2.6787, 0.6931,-0.3182,-2.7835
09-Sep-2020 11:04:42.360, 0.7569, 0.2990,-0.7875, 1.4421, 4.0749,-2.5757, 0.7311,-0.3238,-2.8151
09-Sep-2020 11:04:42.371, 0.7764, 0.3581,-0.7188, 1.1942, 3.3266,-2.5615, 0.7620,-0.3308,-2.8450
09-Sep-2020 11:04:42.381, 0.7948, 0.4700,-0.6349, 0.9396, 2.8806,-2.6289, 0.7860,-0.3400,-2.8731
09-Sep-2020 11:04:42.390, 0.7798, 0.4876,-0.5466, 0.6891, 2.6944,-2.6168, 0.8059,-0.3521,-2.8995
09-Sep-2020 11:04:42.400, 0.7393, 0.4488,-0.4575, 0.4503, 2.7953,-2.5869, 0.8243,-0.3663,-2.9239
09-Sep-2020 11:04:42.410, 0.6957, 0.4267,-0.3900, 0.2837, 3.0600,-2.5266, 0.8441,-0.3822,-2.9460
09-Sep-2020 11:04:42.420, 0.7094, 0.4234,-0.3590, 0.1912, 3.4612,-2.2985, 0.8670,-0.3991,-2.9660
09-Sep-2020 11:04:42.430, 0.7780, 0.4697,-0.3548, 0.2549, 3.7934,-1.9384, 0.8945,-0.4153,-2.9835
09-Sep-2020 11:04:42.440, 0.8414, 0.4523,-0.3749, 0.4319, 4.1738,-1.5339, 0.9261,-0.4288,-2.9986
09-Sep-2020 11:04:42.451, 0.9117, 0.3980,-0.4215, 0.5521, 4.3451,-1.0993, 0.9617,-0.4386,-3.0123
09-Sep-2020 11:04:42.460, 0.9588, 0.4090,-0.3971, 0.5132, 4.4116,-0.6710, 0.9999,-0.4446,-3.0239
09-Sep-2020 11:04:42.470, 0.9724, 0.4528,-0.3590, 0.2983, 4.6471,-0.2694, 1.0402,-0.4476,-3.0325
09-Sep-2020 11:04:42.480, 0.9580, 0.5304,-0.3267,-0.0158, 5.0899, 0.0800, 1.0847,-0.4484,-3.0368
09-Sep-2020 11:04:42.490, 0.9509, 0.6087,-0.3027,-0.2675, 5.7461, 0.2668, 1.1357,-0.4477,-3.0363
09-Sep-2020 11:04:42.500, 0.9496, 0.5518,-0.3348,-0.3972, 6.4885, 0.3624, 1.1946,-0.4463,-3.0325
09-Sep-2020 11:04:42.510, 0.9468, 0.4525,-0.3837,-0.4004, 6.9558, 0.4495, 1.2612,-0.4441,-3.0271
09-Sep-2020 11:04:42.520, 0.9291, 0.3638,-0.3875,-0.2581, 7.1675, 0.5500, 1.3326,-0.4408,-3.0216
09-Sep-2020 11:04:42.530, 0.8899, 0.2792,-0.3698,-0.0305, 7.0866, 0.6430, 1.4054,-0.4358,-3.0177
09-Sep-2020 11:04:42.540, 0.8753, 0.2858,-0.3021, 0.2009, 6.7961, 0.6805, 1.4763,-0.4295,-3.0165
09-Sep-2020 11:04:42.550, 0.8427, 0.3395,-0.2103, 0.3905, 6.4663, 0.6969, 1.5432,-0.4226,-3.0182
09-Sep-2020 11:04:42.560, 0.8344, 0.3555,-0.0724, 0.4894, 6.4122, 0.7452, 1.6059,-0.4155,-3.0224
09-Sep-2020 11:04:42.569, 0.9458, 0.3244, 0.0145, 0.5672, 6.6682, 0.8177, 1.6676,-0.4084,-3.0283
09-Sep-2020 11:04:42.579, 1.0975, 0.2421,-0.0355, 0.6606, 6.7061, 0.9758, 1.7309,-0.4009,-3.0356
09-Sep-2020 11:04:42.590, 1.1379, 0.2094,-0.0865, 0.7927, 6.4029, 1.1047, 1.7940,-0.3926,-3.0446
09-Sep-2020 11:04:42.599, 1.0597, 0.1894,-0.1050, 1.0006, 5.8167, 1.1277, 1.8532,-0.3840,-3.0559
09-Sep-2020 11:04:42.609, 0.9417, 0.2107,-0.0783, 1.2574, 5.1578, 1.0354, 1.9059,-0.3763,-3.0699
09-Sep-2020 11:04:42.619, 0.8478, 0.2713,-0.0125, 1.4953, 4.5994, 0.8592, 1.9512,-0.3711,-3.0864
09-Sep-2020 11:04:42.629, 0.8002, 0.3396, 0.0491, 1.6317, 4.1325, 0.6801, 1.9904,-0.3689,-3.1046
09-Sep-2020 11:04:42.639, 0.7355, 0.3842, 0.1062, 1.6581, 3.6490, 0.4791, 2.0247,-0.3696,-3.1234
09-Sep-2020 11:04:42.649, 0.6487, 0.4151, 0.2071, 1.6276, 3.1595, 0.2066, 2.0544,-0.3728,-3.1415
09-Sep-2020 11:04:42.659, 0.5890, 0.4095, 0.3797, 1.5660, 2.9765,-0.0700, 2.0801,-0.3787, 3.1253
09-Sep-2020 11:04:42.669, 0.6136, 0.3689, 0.5255, 1.4197, 3.1834,-0.1896, 2.1046,-0.3869, 3.1110
09-Sep-2020 11:04:42.679, 0.6604, 0.3123, 0.6301, 1.2089, 3.6981,-0.1365, 2.1319,-0.3957, 3.0990
09-Sep-2020 11:04:42.689, 0.6779, 0.3019, 0.6551, 1.0171, 4.3496,-0.0515, 2.1648,-0.4033, 3.0887
09-Sep-2020 11:04:42.699, 0.6477, 0.3297, 0.5948, 0.9042, 4.8289,-0.0523, 2.2045,-0.4096, 3.0800
09-Sep-2020 11:04:42.709, 0.7126, 0.3835, 0.4327, 0.8687, 4.8244,-0.1545, 2.2493,-0.4156, 3.0725
09-Sep-2020 11:04:42.719, 1.1555, 0.4551, 0.2009, 0.9696, 4.0792,-0.0402, 2.2941,-0.4222, 3.0661
09-Sep-2020 11:04:42.729, 1.1399, 0.3927, 0.3540, 0.9609, 3.3364, 0.2105, 2.3316,-0.4289, 3.0585
09-Sep-2020 11:04:42.739, 0.5648, 0.2765, 0.4568, 0.7535, 2.5283,-0.0005, 2.3610,-0.4342, 3.0497
09-Sep-2020 11:04:42.749, 0.4252, 0.3335, 0.4967, 0.6145, 1.6231,-0.3170, 2.3836,-0.4396, 3.0439
09-Sep-2020 11:04:42.759, 0.4682, 0.3653, 0.6119, 0.5564, 1.0229,-0.4656, 2.3990,-0.4462, 3.0416
09-Sep-2020 11:04:42.769, 0.5228, 0.3300, 0.7329, 0.4729, 0.9194,-0.4489, 2.4092,-0.4533, 3.0412
09-Sep-2020 11:04:42.778, 0.5497, 0.3254, 0.7789, 0.3632, 1.2531,-0.3304, 2.4187,-0.4597, 3.0413
09-Sep-2020 11:04:42.788, 0.5285, 0.3799, 0.7154, 0.3485, 1.5839,-0.1933, 2.4312,-0.4646, 3.0413
09-Sep-2020 11:04:42.798, 0.4722, 0.4395, 0.6449, 0.4737, 1.7268,-0.1536, 2.4463,-0.4686, 3.0404
09-Sep-2020 11:04:42.808, 0.4623, 0.5284, 0.6050, 0.6472, 1.6510,-0.2461, 2.4624,-0.4733, 3.0383
09-Sep-2020 11:04:42.818, 0.5406, 0.6319, 0.6610, 0.8279, 1.6017,-0.3913, 2.4778,-0.4799, 3.0360
09-Sep-2020 11:04:42.828, 0.7324, 0.6454, 0.6633, 0.9122, 1.6568,-0.3887, 2.4928,-0.4886, 3.0337
09-Sep-2020 11:04:42.838, 0.8442, 0.5664, 0.5692, 0.8940, 1.5340,-0.2110, 2.5078,-0.4981, 3.0309
09-Sep-2020 11:04:42.848, 0.7713, 0.4824, 0.5931, 0.9162, 1.4018,-0.0573, 2.5211,-0.5065, 3.0268
09-Sep-2020 11:04:42.858, 0.7046, 0.4727, 0.6409, 1.0373, 1.3416, 0.0553, 2.5323,-0.5144, 3.0212
09-Sep-2020 11:04:42.868, 0.6253, 0.4960, 0.6852, 1.1557, 1.2937, 0.1482, 2.5421,-0.5226, 3.0139
09-Sep-2020 11:04:42.878, 0.4755, 0.4577, 0.7612, 1.1684, 1.2019, 0.2452, 2.5504,-0.5312, 3.0050
09-Sep-2020 11:04:42.888, 0.3233, 0.4880, 0.8664, 1.0383, 1.2970, 0.2293, 2.5575,-0.5394, 2.9952
09-Sep-2020 11:04:42.898, 0.2354, 0.5859, 0.9673, 0.8492, 1.7326, 0.0601, 2.5661,-0.5469, 2.9864
09-Sep-2020 11:04:42.908, 0.2454, 0.6570, 0.9542, 0.6770, 2.1797,-0.1184, 2.5802,-0.5537, 2.9804
09-Sep-2020 11:04:42.918, 0.2553, 0.6846, 1.0957, 0.1727, 1.6911,-0.3266, 2.5996,-0.5598, 2.9775
09-Sep-2020 11:04:42.928, 0.4297, 0.5334, 1.2373,-0.7389, 0.6986,-0.5811, 2.6174,-0.5627, 2.9799
09-Sep-2020 11:04:42.938, 0.6284, 0.4212, 0.9855,-1.2550, 0.2396,-0.6217, 2.6299,-0.5593, 2.9898
09-Sep-2020 11:04:42.947, 0.4883, 0.4868, 0.7089,-1.2614, 0.1042,-0.6959, 2.6395,-0.5517, 3.0031
09-Sep-2020 11:04:42.958, 0.3369, 0.5137, 0.6557,-1.1163,-0.1628,-0.8507, 2.6478,-0.5441, 3.0172
09-Sep-2020 11:04:42.968, 0.3905, 0.4666, 0.6977,-0.8933,-0.3443,-0.8052, 2.6537,-0.5383, 3.0318
09-Sep-2020 11:04:42.978, 0.4317, 0.4546, 0.7159,-0.6441,-0.2989,-0.6153, 2.6570,-0.5341, 3.0447
09-Sep-2020 11:04:42.987, 0.4141, 0.4763, 0.7064,-0.4770,-0.2619,-0.4607, 2.6589,-0.5313, 3.0544
09-Sep-2020 11:04:42.997, 0.3840, 0.5081, 0.7229,-0.4348,-0.3128,-0.4094, 2.6599,-0.5292, 3.0617
09-Sep-2020 11:04:43.008, 0.3579, 0.5063, 0.7373,-0.4577,-0.4240,-0.4011, 2.6600,-0.5272, 3.0682
09-Sep-2020 11:04:43.017, 0.3478, 0.4949, 0.7624,-0.5186,-0.5371,-0.4415, 2.6590,-0.5250, 3.0748
09-Sep-2020 11:04:43.027, 0.3959, 0.4529, 0.7980,-0.5920,-0.4825,-0.4316, 2.6574,-0.5224, 3.0819
09-Sep-2020 11:04:43.037, 0.4417, 0.4368, 0.7922,-0.6987,-0.4167,-0.3623, 2.6563,-0.5192, 3.0894
09-Sep-2020 11:04:43.048, 0.4432, 0.4587, 0.7552,-0.7874,-0.4330,-0.3178, 2.6557,-0.5147, 3.0967
09-Sep-2020 11:04:43.057, 0.4367, 0.4698, 0.7440,-0.8603,-0.5043,-0.3379, 2.6550,-0.5093, 3.1041
09-Sep-2020 11:04:43.067, 0.4214, 0.4769, 0.7213,-0.9177,-0.7245,-0.3893, 2.6537,-0.5033, 3.1120
09-Sep-2020 11:04:43.077, 0.3802, 0.4574, 0.7145,-0.9786,-1.0810,-0.4868, 2.6505,-0.4971, 3.1208
09-Sep-2020 11:04:43.087, 0.3649, 0.4147, 0.6841,-1.0423,-1.5483,-0.6055, 2.6444,-0.4908, 3.1309
09-Sep-2020 11:04:43.097, 0.4181, 0.4372, 0.6889,-1.0572,-1.9331,-0.7142, 2.6344,-0.4846,-3.1408
09-Sep-2020 11:04:43.107, 0.4649, 0.4599, 0.7339,-1.0929,-2.2019,-0.7622, 2.6211,-0.4789,-3.1280
09-Sep-2020 11:04:43.117, 0.4800, 0.4357, 0.7508,-1.2004,-2.3963,-0.7571, 2.6054,-0.4733,-3.1145
09-Sep-2020 11:04:43.127, 0.4596, 0.3947, 0.7262,-1.3730,-2.6714,-0.7417, 2.5879,-0.4669,-3.1004
09-Sep-2020 11:04:43.137, 0.4926, 0.3408, 0.6918,-1.5568,-3.0238,-0.6966, 2.5680,-0.4593,-3.0853
09-Sep-2020 11:04:43.147, 0.5555, 0.2986, 0.6384,-1.7498,-3.4738,-0.5494, 2.5448,-0.4502,-3.0695
09-Sep-2020 11:04:43.157, 0.5983, 0.2590, 0.5467,-1.9738,-4.1987,-0.2415, 2.5168,-0.4389,-3.0535
09-Sep-2020 11:04:43.167, 0.6808, 0.1599, 0.4523,-2.2905,-5.2765, 0.2549, 2.4811,-0.4245,-3.0386
09-Sep-2020 11:04:43.177, 0.7641, 0.0519, 0.3134,-2.6871,-6.9049, 1.0248, 2.4335,-0.4050,-3.0251
09-Sep-2020 11:04:43.187, 0.7923, 0.0253, 0.2214,-2.9156,-8.4173, 1.9448, 2.3691,-0.3783,-3.0140
09-Sep-2020 11:04:43.196, 0.8037, 0.0420, 0.1806,-2.9308,-9.2445, 2.6563, 2.2888,-0.3445,-3.0057
09-Sep-2020 11:04:43.206, 0.9328, 0.1098, 0.3405,-2.7942,-9.5016, 3.1291, 2.1991,-0.3057,-2.9990
09-Sep-2020 11:04:43.216, 1.3031, 0.1891, 0.8042,-2.3171,-7.2757, 2.8314, 2.1086,-0.2653,-2.9925
09-Sep-2020 11:04:43.227, 1.4484, 0.2549, 0.7072,-1.9586,-5.1485, 2.1635, 2.0374,-0.2296,-2.9854
09-Sep-2020 11:04:43.236, 1.0648, 0.4008, 0.3144,-1.7118,-4.4912, 1.0067, 1.9870,-0.2020,-2.9766
09-Sep-2020 11:04:43.246, 0.9523, 0.4164,-0.0647,-1.3126,-4.8262,-0.0003, 1.9440,-0.1861,-2.9647
09-Sep-2020 11:04:43.256, 1.1534, 0.3468, 0.0751,-0.7379,-4.7593,-0.5266, 1.8985,-0.1814,-2.9526
09-Sep-2020 11:04:43.266, 1.1696, 0.2747, 0.4977,-0.4975,-4.3411,-0.8164, 1.8529,-0.1839,-2.9437
09-Sep-2020 11:04:43.276, 1.0348, 0.2644, 0.6010,-0.5860,-3.6202,-0.9902, 1.8112,-0.1903,-2.9365
09-Sep-2020 11:04:43.286, 0.9542, 0.2562, 0.4882,-0.6792,-2.7613,-1.0082, 1.7768,-0.1985,-2.9285
09-Sep-2020 11:04:43.296, 0.9708, 0.2229, 0.4191,-0.7352,-2.0258,-0.8930, 1.7510,-0.2069,-2.9198
09-Sep-2020 11:04:43.306, 0.9849, 0.2167, 0.3484,-0.7992,-1.4307,-0.7225, 1.7327,-0.2143,-2.9109
09-Sep-2020 11:04:43.316, 0.9991, 0.2070, 0.2192,-0.8666,-1.1420,-0.4928, 1.7202,-0.2201,-2.9017
09-Sep-2020 11:04:43.326, 1.0020, 0.1506, 0.0817,-0.8960,-1.0291,-0.1941, 1.7107,-0.2236,-2.8923
09-Sep-2020 11:04:43.336, 0.9143, 0.1140, 0.1022,-0.9324,-0.9160, 0.0190, 1.7026,-0.2243,-2.8830
09-Sep-2020 11:04:43.346, 0.8663, 0.1319, 0.2999,-1.1803,-0.5376, 0.0026, 1.6957,-0.2230,-2.8734
09-Sep-2020 11:04:43.356, 1.0119, 0.1086, 0.1561,-1.4607,-0.2902, 0.1478, 1.6930,-0.2213,-2.8614
09-Sep-2020 11:04:43.366, 0.9710, 0.1442, 0.0702,-1.6494,-1.1547, 0.3018, 1.6924,-0.2181,-2.8469
