Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
09-Sep-2020 11:15:35.089,-0.4455,-0.7180,-0.4281,-0.7265,-0.8108,-0.1468,-0.8157, 0.7500,-1.8509
09-Sep-2020 11:15:35.098,-0.4465,-0.7414,-0.3097,-0.7628,-0.1549,-0.0239,-0.8180, 0.7460,-1.8593
09-Sep-2020 11:15:35.108,-0.4812,-0.7950,-0.2036,-1.0775, 0.4312, 0.0491,-0.8140, 0.7408,-1.8674
09-Sep-2020 11:15:35.118,-0.4169,-0.7722,-0.1475,-1.2193, 1.2477, 0.3789,-0.8027, 0.7330,-1.8770
09-Sep-2020 11:15:35.128,-0.2976,-0.7604, 0.0358,-1.3510, 2.2467, 0.8088,-0.7849, 0.7217,-1.8849
09-Sep-2020 11:15:35.138,-0.3381,-0.7809, 0.0772,-1.5007, 3.2253, 1.1544,-0.7595, 0.7065,-1.8896
09-Sep-2020 11:15:35.148,-0.4420,-0.6628,-0.0369,-1.7068, 4.1935, 1.2306,-0.7260, 0.6878,-1.8919
09-Sep-2020 11:15:35.158,-0.5237,-0.5366,-0.1916,-1.9170, 4.9441, 1.0716,-0.6830, 0.6670,-1.8941
09-Sep-2020 11:15:35.168,-0.5691,-0.3185,-0.2765,-2.1303, 5.4218, 0.7417,-0.6315, 0.6454,-1.8981
09-Sep-2020 11:15:35.178,-0.5500,-0.0545,-0.3434,-2.3490, 5.5392, 0.2633,-0.5734, 0.6238,-1.9055
09-Sep-2020 11:15:35.188,-0.3994, 0.1253,-0.5252,-2.5275, 5.1610,-0.3374,-0.5117, 0.6025,-1.9175
09-Sep-2020 11:15:35.198,-0.3195, 0.1433,-0.6443,-2.2709, 4.1930,-0.7709,-0.4508, 0.5818,-1.9350
09-Sep-2020 11:15:35.208,-0.2812,-0.2386,-1.0168,-1.5565, 3.4826,-0.5843,-0.3987, 0.5644,-1.9535
09-Sep-2020 11:15:35.217,-0.2157,-0.5581,-0.9873,-1.1703, 3.2223,-0.4385,-0.3570, 0.5521,-1.9666
09-Sep-2020 11:15:35.227,-0.1123,-0.5208,-1.0378,-1.1722, 2.2645,-0.4906,-0.3205, 0.5424,-1.9761
09-Sep-2020 11:15:35.237,-0.2590,-0.5354,-1.1532,-1.2341, 1.0163,-0.6318,-0.2933, 0.5327,-1.9857
09-Sep-2020 11:15:35.247,-0.2740,-0.5263,-1.2560,-1.2228, 0.1901,-0.6272,-0.2775, 0.5227,-1.9964
09-Sep-2020 11:15:35.258,-0.3084,-0.4590,-1.2371,-1.2299,-0.2505,-0.7902,-0.2700, 0.5127,-2.0072
09-Sep-2020 11:15:35.268,-0.4302,-0.3893,-1.0828,-1.2432,-0.0747,-1.0186,-0.2661, 0.5030,-2.0195
09-Sep-2020 11:15:35.277,-0.4320,-0.4183,-0.8664,-1.1951, 0.4642,-1.0793,-0.2597, 0.4937,-2.0341
09-Sep-2020 11:15:35.287,-0.3897,-0.5395,-0.7746,-0.9158, 1.0690,-1.1436,-0.2480, 0.4851,-2.0492
09-Sep-2020 11:15:35.298,-0.3325,-0.6879,-1.0456,-0.5928, 1.7049,-1.2239,-0.2307, 0.4790,-2.0639
09-Sep-2020 11:15:35.307,-0.4639,-0.6812,-0.7401,-0.7938, 2.1159,-1.3479,-0.2071, 0.4756,-2.0788
09-Sep-2020 11:15:35.317,-0.3598,-0.6381,-0.6054,-1.2037, 1.6880,-1.2655,-0.1792, 0.4703,-2.0951
09-Sep-2020 11:15:35.327,-0.1913,-0.7836,-0.8806,-1.6104, 1.1981,-1.1131,-0.1552, 0.4606,-2.1110
09-Sep-2020 11:15:35.337,-0.2622,-0.9188,-0.9184,-2.0026, 1.2725,-1.1998,-0.1364, 0.4464,-2.1260
09-Sep-2020 11:15:35.347,-0.3670,-0.9519,-0.9074,-2.1985, 1.6628,-1.4599,-0.1169, 0.4283,-2.1418
09-Sep-2020 11:15:35.357,-0.3667,-0.8356,-0.9908,-2.2199, 1.9928,-1.8142,-0.0930, 0.4082,-2.1601
09-Sep-2020 11:15:35.367,-0.4151,-0.6185,-1.0380,-1.9989, 2.3611,-2.1150,-0.0649, 0.3878,-2.1814
09-Sep-2020 11:15:35.377,-0.3537,-0.5163,-1.0759,-1.4651, 2.6363,-2.1906,-0.0326, 0.3691,-2.2049
09-Sep-2020 11:15:35.387,-0.1698,-0.5649,-1.3119,-0.3412, 1.5197,-1.9405,-0.0004, 0.3561,-2.2280
09-Sep-2020 11:15:35.397,-0.0100,-0.6982,-1.0396,-0.5435, 1.1343,-1.7250, 0.0222, 0.3517,-2.2485
09-Sep-2020 11:15:35.407,-0.0552,-0.7924,-0.8247,-0.8658, 0.0144,-1.5948, 0.0391, 0.3457,-2.2665
09-Sep-2020 11:15:35.417,-0.2348,-0.8720,-0.9530,-1.0073,-1.2454,-1.6115, 0.0447, 0.3366,-2.2830
09-Sep-2020 11:15:35.427,-0.3002,-0.8933,-1.0955,-0.8545,-1.9892,-1.9006, 0.0380, 0.3261,-2.2996
09-Sep-2020 11:15:35.437,-0.3251,-0.7335,-1.1717,-0.5189,-2.1575,-2.4080, 0.0248, 0.3172,-2.3193
09-Sep-2020 11:15:35.446,-0.3494,-0.5094,-1.1717,-0.1683,-2.0639,-2.8750, 0.0112, 0.3116,-2.3443
09-Sep-2020 11:15:35.456,-0.3490,-0.3573,-1.0668, 0.1834,-1.6551,-3.1815, 0.0000, 0.3099,-2.3742
09-Sep-2020 11:15:35.466,-0.3085,-0.2541,-0.8911, 0.5288,-1.0952,-3.4226,-0.0062, 0.3118,-2.4073
09-Sep-2020 11:15:35.476,-0.2889,-0.1549,-0.8484, 0.8366,-0.6799,-3.6730,-0.0062, 0.3174,-2.4430
09-Sep-2020 11:15:35.486,-0.2971,-0.0800,-0.8607, 1.0719,-0.3718,-3.8835,-0.0009, 0.3258,-2.4814
09-Sep-2020 11:15:35.497,-0.2300,-0.1017,-0.8434, 1.2001,-0.1333,-3.9933, 0.0086, 0.3363,-2.5222
09-Sep-2020 11:15:35.506,-0.1264,-0.2136,-0.8510, 1.1500,-0.2577,-4.0097, 0.0212, 0.3476,-2.5645
09-Sep-2020 11:15:35.516,-0.0003,-0.3243,-0.9811, 0.9773,-0.8889,-3.9725, 0.0330, 0.3579,-2.6072
09-Sep-2020 11:15:35.526, 0.1013,-0.2302,-1.0361, 0.8036,-1.0987,-3.9502, 0.0396, 0.3662,-2.6498
09-Sep-2020 11:15:35.536, 0.0967,-0.0509,-0.8231, 0.7155,-0.5564,-3.8099, 0.0445, 0.3727,-2.6921
09-Sep-2020 11:15:35.546, 0.0622, 0.0308,-0.6375, 0.4543, 0.3323,-3.5132, 0.0541, 0.3778,-2.7330
09-Sep-2020 11:15:35.556, 0.0341, 0.1189,-0.5092, 0.1167, 1.2556,-3.0763, 0.0714, 0.3802,-2.7707
09-Sep-2020 11:15:35.566, 0.1146, 0.0107,-0.5245,-0.1477, 1.5241,-2.5330, 0.0956, 0.3789,-2.8035
09-Sep-2020 11:15:35.576, 0.2427,-0.1456,-0.6502,-0.4487, 0.9946,-2.0440, 0.1201, 0.3748,-2.8302
09-Sep-2020 11:15:35.586, 0.2988,-0.1681,-0.6696,-0.7896, 0.1638,-1.7500, 0.1374, 0.3677,-2.8513
09-Sep-2020 11:15:35.596, 0.2642,-0.1041,-0.5992,-1.0351,-0.6510,-1.6046, 0.1452, 0.3576,-2.8686
09-Sep-2020 11:15:35.606, 0.2355,-0.0392,-0.6330,-1.2415,-1.6612,-1.5326, 0.1438, 0.3451,-2.8838
09-Sep-2020 11:15:35.616, 0.2467,-0.0568,-0.7111,-1.4310,-2.4681,-1.4754, 0.1321, 0.3308,-2.8980
09-Sep-2020 11:15:35.626, 0.3014,-0.0675,-0.7805,-1.5787,-2.6067,-1.4227, 0.1122, 0.3149,-2.9114
09-Sep-2020 11:15:35.636, 0.3124,-0.0350,-0.7972,-1.5885,-2.1608,-1.2327, 0.0906, 0.2980,-2.9244
09-Sep-2020 11:15:35.645, 0.3009,-0.0307,-0.8613,-1.5312,-1.7453,-0.9204, 0.0723, 0.2814,-2.9357
09-Sep-2020 11:15:35.656, 0.2782,-0.0254,-0.9180,-1.4380,-1.3133,-0.5976, 0.0572, 0.2656,-2.9440
09-Sep-2020 11:15:35.666, 0.2505,-0.0320,-0.8419,-1.3689,-0.6810,-0.3927, 0.0456, 0.2510,-2.9494
09-Sep-2020 11:15:35.676, 0.1951,-0.0306,-0.7358,-1.3985,-0.0233,-0.3795, 0.0397, 0.2372,-2.9529
09-Sep-2020 11:15:35.686, 0.1354, 0.0199,-0.7450,-1.5363, 0.3926,-0.5442, 0.0401, 0.2231,-2.9563
09-Sep-2020 11:15:35.695, 0.1051, 0.0739,-0.8370,-1.7116, 0.4652,-0.8038, 0.0448, 0.2076,-2.9611
09-Sep-2020 11:15:35.706, 0.1606, 0.0388,-0.9173,-1.8111, 0.5081,-0.9547, 0.0508, 0.1903,-2.9683
09-Sep-2020 11:15:35.716, 0.2874,-0.0952,-0.9212,-1.8320, 0.6264,-0.8913, 0.0574, 0.1719,-2.9768
09-Sep-2020 11:15:35.725, 0.3489,-0.1656,-0.9322,-1.8067, 0.6680,-0.7227, 0.0649, 0.1533,-2.9845
09-Sep-2020 11:15:35.735, 0.3320,-0.1454,-0.9951,-1.7483, 0.5407,-0.5873, 0.0722, 0.1349,-2.9905
09-Sep-2020 11:15:35.745, 0.2922,-0.1139,-1.0304,-1.6832, 0.4319,-0.4925, 0.0782, 0.1171,-2.9950
09-Sep-2020 11:15:35.755, 0.2549,-0.1180,-0.9946,-1.6143, 0.3718,-0.4398, 0.0829, 0.1001,-2.9985
09-Sep-2020 11:15:35.766, 0.2074,-0.1062,-0.9627,-1.5474, 0.1522,-0.4512, 0.0868, 0.0838,-3.0015
09-Sep-2020 11:15:35.775, 0.1674,-0.0665,-0.9611,-1.4620,-0.3736,-0.5159, 0.0883, 0.0681,-3.0046
09-Sep-2020 11:15:35.785, 0.1712,-0.0403,-1.0839,-1.2937,-1.2582,-0.5898, 0.0845, 0.0532,-3.0084
09-Sep-2020 11:15:35.795, 0.2245,-0.0676,-1.2565,-1.0361,-2.0609,-0.5940, 0.0722, 0.0400,-3.0131
09-Sep-2020 11:15:35.805, 0.2313,-0.1038,-1.2733,-0.7987,-2.1883,-0.5437, 0.0523, 0.0294,-3.0183
09-Sep-2020 11:15:35.815, 0.1311,-0.0998,-1.1371,-0.7069,-1.4863,-0.4426, 0.0312, 0.0212,-3.0233
09-Sep-2020 11:15:35.825, 0.0430,-0.0557,-0.9855,-0.7924,-0.3149,-0.3776, 0.0168, 0.0140,-3.0274
09-Sep-2020 11:15:35.835,-0.0598, 0.0159,-0.9481,-0.9989, 0.5843,-0.4177, 0.0135, 0.0060,-3.0311
09-Sep-2020 11:15:35.845,-0.1595, 0.0795,-1.0629,-1.2189, 0.7984,-0.5610, 0.0189,-0.0040,-3.0351
09-Sep-2020 11:15:35.855,-0.1123, 0.0424,-1.2424,-1.3148, 0.4737,-0.6355, 0.0264,-0.0161,-3.0403
09-Sep-2020 11:15:35.865, 0.0226,-0.0252,-1.3602,-1.2678, 0.0831,-0.5710, 0.0309,-0.0292,-3.0461
09-Sep-2020 11:15:35.875, 0.0731,-0.0107,-1.3555,-1.1420,-0.0848,-0.4388, 0.0317,-0.0420,-3.0513
09-Sep-2020 11:15:35.885, 0.0394, 0.0269,-1.2751,-0.9700, 0.1636,-0.2268, 0.0310,-0.0534,-3.0551
09-Sep-2020 11:15:35.895, 0.0464, 0.0243,-1.2121,-0.7862, 0.5298,-0.0635, 0.0326,-0.0631,-3.0571
09-Sep-2020 11:15:35.904, 0.0169, 0.1096,-1.2074,-0.6546, 0.8846,-0.0175, 0.0378,-0.0709,-3.0574
09-Sep-2020 11:15:35.915,-0.0061, 0.1951,-1.1660,-0.5897, 1.0949,-0.0367, 0.0466,-0.0774,-3.0573
09-Sep-2020 11:15:35.924, 0.0152, 0.2604,-1.0591,-0.7730, 0.8742,-0.0470, 0.0572,-0.0834,-3.0573
09-Sep-2020 11:15:35.937, 0.0832, 0.2776,-0.9100,-1.0650, 0.3459, 0.0140, 0.0657,-0.0911,-3.0571
09-Sep-2020 11:15:35.944, 0.1513, 0.2002,-0.8870,-1.3798,-0.3238, 0.1550, 0.0691,-0.1016,-3.0561
09-Sep-2020 11:15:35.954, 0.1689, 0.1485,-0.8544,-1.7577,-0.9968, 0.3465, 0.0662,-0.1152,-3.0535
09-Sep-2020 11:15:35.964, 0.1843, 0.1242,-0.7808,-2.3341,-1.5660, 0.5469, 0.0569,-0.1326,-3.0489
09-Sep-2020 11:15:35.974, 0.2070, 0.1011,-0.7807,-2.7046,-2.1366, 0.7605, 0.0422,-0.1553,-3.0422
09-Sep-2020 11:15:35.984, 0.1892,-0.0156,-0.9698,-2.8678,-2.5333, 0.9958, 0.0225,-0.1818,-3.0336
09-Sep-2020 11:15:35.994, 0.1557, 0.0445,-0.9759,-2.8964,-2.6335, 1.2815,-0.0005,-0.2101,-3.0230
09-Sep-2020 11:15:36.004, 0.1292, 0.1746,-0.9502,-2.7066,-2.4027, 1.5737,-0.0237,-0.2389,-3.0102
09-Sep-2020 11:15:36.014, 0.0565, 0.3235,-1.0041,-2.3428,-1.9014, 1.7794,-0.0436,-0.2663,-2.9950
09-Sep-2020 11:15:36.024,-0.0433, 0.4345,-1.0080,-1.8890,-1.1955, 1.8606,-0.0577,-0.2904,-2.9778
09-Sep-2020 11:15:36.033,-0.1473, 0.5568,-1.1033,-1.3750,-0.5844, 1.8379,-0.0643,-0.3102,-2.9596
09-Sep-2020 11:15:36.044,-0.2285, 0.6844,-1.2320,-0.8090,-0.1442, 1.7445,-0.0645,-0.3250,-2.9413
09-Sep-2020 11:15:36.053,-0.2442, 0.7166,-1.2722,-0.2081, 0.1688, 1.6049,-0.0602,-0.3340,-2.9235
09-Sep-2020 11:15:36.063,-0.1847, 0.6438,-1.1980, 0.4001, 0.4965, 1.4482,-0.0530,-0.3369,-2.9067
09-Sep-2020 11:15:36.073,-0.0873, 0.4872,-1.0518, 0.9867, 1.0991, 1.2924,-0.0428,-0.3336,-2.8911
09-Sep-2020 11:15:36.083, 0.0744, 0.3834,-0.9206, 1.6579, 1.6273, 1.3080,-0.0274,-0.3242,-2.8770
09-Sep-2020 11:15:36.093, 0.2650, 0.3128,-1.0507, 2.5378, 2.3267, 1.4286,-0.0064,-0.3078,-2.8629
09-Sep-2020 11:15:36.103, 0.3799, 0.1791,-1.3088, 3.5583, 2.4242, 1.7019, 0.0205,-0.2823,-2.8480
09-Sep-2020 11:15:36.113, 0.3773, 0.2018,-1.4203, 4.4711, 2.4009, 1.9478, 0.0489,-0.2463,-2.8317
09-Sep-2020 11:15:36.123, 0.2915, 0.2081,-1.2604, 5.1769, 2.4387, 2.1179, 0.0766,-0.2008,-2.8147
09-Sep-2020 11:15:36.133, 0.2072, 0.1875,-1.1651, 4.6041,-0.3393, 1.6178, 0.1021,-0.1482,-2.7982
09-Sep-2020 11:15:36.143, 0.3362, 0.0910,-1.6117, 2.7331,-5.2084, 0.1713, 0.0979,-0.1023,-2.7877
09-Sep-2020 11:15:36.153, 0.4664,-0.5074,-0.8067, 2.3175,-5.3064, 0.0360, 0.0498,-0.0738,-2.7870
09-Sep-2020 11:15:36.163, 0.1121,-0.3754,-0.2058, 2.0023,-5.0519, 0.1243,-0.0030,-0.0506,-2.7870
09-Sep-2020 11:15:36.173,-0.0714,-0.0598,-0.7026, 1.3843,-5.4212, 0.1076,-0.0536,-0.0310,-2.7853
