Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
09-Sep-2020 10:49:32.245, 0.0552,-0.2899,-0.9521, 0.3563,-1.4439,-1.0440,-0.0577, 0.4373, 0.3831
09-Sep-2020 10:49:32.248, 0.0673,-0.3258,-0.8213,-0.1538,-1.4553,-0.8456,-0.0712, 0.2053,-2.4854
09-Sep-2020 10:49:32.257, 0.0452,-0.3447,-0.7820,-0.6942,-1.3005,-0.6239,-0.0839, 0.2044,-2.4940
09-Sep-2020 10:49:32.267, 0.0221,-0.3327,-0.8039,-1.1153,-1.0414,-0.4033,-0.0954, 0.1982,-2.5009
09-Sep-2020 10:49:32.277, 0.0105,-0.3042,-0.8614,-1.3256,-0.6668,-0.1602,-0.1048, 0.1876,-2.5059
09-Sep-2020 10:49:32.286,-0.0060,-0.2503,-0.9538,-1.2951,-0.2737, 0.0957,-0.1109, 0.1749,-2.5089
09-Sep-2020 10:49:32.296,-0.0379,-0.1693,-1.0180,-1.1498,-0.0122, 0.2972,-0.1136, 0.1620,-2.5093
09-Sep-2020 10:49:32.306,-0.0664,-0.0933,-1.0179,-1.0270, 0.3932, 0.4584,-0.1139, 0.1503,-2.5076
09-Sep-2020 10:49:32.316,-0.0764,-0.0693,-1.0543,-0.6731, 0.8518, 0.5151,-0.1105, 0.1398,-2.5042
09-Sep-2020 10:49:32.326,-0.0548,-0.0643,-1.1972,-0.1727, 0.7883, 0.5403,-0.1031, 0.1327,-2.4997
09-Sep-2020 10:49:32.336,-0.0111, 0.0201,-1.2129, 0.3008, 0.4334, 0.5351,-0.0961, 0.1304,-2.4944
09-Sep-2020 10:49:32.346,-0.0003, 0.0708,-1.1499, 0.6595, 0.2396, 0.4509,-0.0924, 0.1329,-2.4888
09-Sep-2020 10:49:32.356, 0.0047, 0.0247,-1.1318, 0.9288, 0.0936, 0.2676,-0.0908, 0.1389,-2.4836
09-Sep-2020 10:49:32.366, 0.0119,-0.0596,-1.1149, 1.0636,-0.2556, 0.0313,-0.0905, 0.1478,-2.4801
09-Sep-2020 10:49:32.376,-0.0046,-0.1399,-1.0051, 1.0182,-0.5416,-0.1333,-0.0932, 0.1583,-2.4786
09-Sep-2020 10:49:32.386,-0.0299,-0.2006,-0.8904, 0.7341,-0.7364,-0.1833,-0.0986, 0.1683,-2.4789
09-Sep-2020 10:49:32.396,-0.0974,-0.2105,-0.7357, 0.2877,-0.7584,-0.1878,-0.1057, 0.1756,-2.4799
09-Sep-2020 10:49:32.406,-0.1894,-0.2156,-0.6259,-0.1929,-0.7200,-0.2492,-0.1130, 0.1787,-2.4814
09-Sep-2020 10:49:32.416,-0.2332,-0.2092,-0.5490,-0.6327,-0.4378,-0.4579,-0.1195, 0.1771,-2.4842
09-Sep-2020 10:49:32.426,-0.2243,-0.2111,-0.5603,-1.0123, 0.0157,-0.6755,-0.1228, 0.1715,-2.4895
09-Sep-2020 10:49:32.436,-0.1409,-0.2067,-0.6521,-1.2767, 0.4409,-0.7907,-0.1214, 0.1623,-2.4973
09-Sep-2020 10:49:32.446,-0.0334,-0.1868,-0.8009,-1.3841, 0.5949,-0.7736,-0.1158, 0.1508,-2.5066
09-Sep-2020 10:49:32.456, 0.0294,-0.1504,-0.8964,-1.3692, 0.6027,-0.6843,-0.1087, 0.1380,-2.5157
09-Sep-2020 10:49:32.466,-0.0335,-0.0703,-0.9470,-1.2739, 0.4960,-0.6421,-0.1017, 0.1252,-2.5240
09-Sep-2020 10:49:32.476,-0.1978, 0.0202,-0.9539,-1.1226, 0.4847,-0.8179,-0.0958, 0.1133,-2.5317
09-Sep-2020 10:49:32.485,-0.3126, 0.0441,-0.9313,-0.9857, 0.6192,-1.2199,-0.0899, 0.1029,-2.5410
09-Sep-2020 10:49:32.496,-0.3392, 0.0212,-0.8932,-0.8956, 1.0730,-1.6845,-0.0823, 0.0942,-2.5539
09-Sep-2020 10:49:32.506,-0.2585,-0.0220,-0.9277,-0.7340, 1.6279,-2.0574,-0.0700, 0.0867,-2.5713
09-Sep-2020 10:49:32.515,-0.1011,-0.0520,-1.0223,-0.4150, 1.9959,-2.2804,-0.0522, 0.0807,-2.5920
09-Sep-2020 10:49:32.525, 0.0158,-0.0779,-1.0811,-0.0094, 2.2129,-2.3826,-0.0307, 0.0776,-2.6148
09-Sep-2020 10:49:32.535, 0.0490,-0.1127,-1.0697, 0.3815, 2.4359,-2.4149,-0.0068, 0.0780,-2.6385
09-Sep-2020 10:49:32.545,-0.0101,-0.1621,-1.0312, 0.6331, 2.7273,-2.5421, 0.0194, 0.0816,-2.6626
09-Sep-2020 10:49:32.556,-0.0441,-0.1451,-0.9884, 0.7211, 2.9913,-2.7924, 0.0486, 0.0869,-2.6882
09-Sep-2020 10:49:32.565,-0.0087,-0.1018,-0.9644, 0.7038, 3.2400,-3.0704, 0.0809, 0.0922,-2.7164
09-Sep-2020 10:49:32.575, 0.0320,-0.1079,-1.0419, 0.7025, 3.2760,-3.3918, 0.1159, 0.0963,-2.7476
09-Sep-2020 10:49:32.585, 0.0632,-0.0714,-1.0968, 0.7037, 3.2241,-3.7365, 0.1518, 0.0987,-2.7821
09-Sep-2020 10:49:32.595, 0.0602,-0.0415,-0.9937, 0.6981, 3.7203,-4.2816, 0.1880, 0.0993,-2.8203
09-Sep-2020 10:49:32.605, 0.0905, 0.0231,-0.9196, 0.7811, 4.5017,-4.7480, 0.2294, 0.0974,-2.8635
09-Sep-2020 10:49:32.615, 0.1672, 0.0976,-0.9066, 0.9591, 5.1939,-5.1396, 0.2788, 0.0932,-2.9113
09-Sep-2020 10:49:32.625, 0.2936, 0.1027,-0.9139, 1.1412, 5.1771,-5.5268, 0.3346, 0.0869,-2.9631
09-Sep-2020 10:49:32.635, 0.5201, 0.0300,-0.9191, 1.2526, 4.4488,-5.7248, 0.3902, 0.0780,-3.0186
09-Sep-2020 10:49:32.645, 0.6275,-0.0578,-0.7914, 1.3178, 3.7681,-5.6490, 0.4387, 0.0665,-3.0756
09-Sep-2020 10:49:32.655, 0.6134,-0.1595,-0.6410, 1.2892, 3.4543,-5.2198, 0.4798, 0.0535,-3.1317
09-Sep-2020 10:49:32.665, 0.6250,-0.2642,-0.5717, 1.0420, 3.3801,-4.3612, 0.5167, 0.0400, 3.1001
09-Sep-2020 10:49:32.675, 0.6546,-0.3228,-0.6092, 0.5801, 3.1600,-3.4994, 0.5517, 0.0268, 3.0575
09-Sep-2020 10:49:32.685, 0.6490,-0.2135,-0.7092, 0.1456, 2.5948,-3.2296, 0.5835, 0.0128, 3.0248
09-Sep-2020 10:49:32.695, 0.6360,-0.0406,-0.7341,-0.1598, 2.0416,-3.3698, 0.6095,-0.0040, 2.9971
09-Sep-2020 10:49:32.704, 0.6597, 0.0258,-0.7672,-0.4234, 1.6312,-3.3962, 0.6295,-0.0247, 2.9708
09-Sep-2020 10:49:32.715, 0.6995, 0.0148,-0.8646,-0.6671, 1.4554,-3.0840, 0.6450,-0.0480, 2.9464
09-Sep-2020 10:49:32.724, 0.7118, 0.0269,-0.9709,-0.6901, 1.4884,-2.7186, 0.6584,-0.0716, 2.9259
09-Sep-2020 10:49:32.734, 0.6598, 0.0770,-1.1009,-0.4391, 1.4576,-2.5568, 0.6717,-0.0936, 2.9087
09-Sep-2020 10:49:32.744, 0.6179, 0.1247,-1.1537,-0.0916, 1.1779,-2.5374, 0.6842,-0.1129, 2.8914
09-Sep-2020 10:49:32.754, 0.6567, 0.1649,-1.1198, 0.1684, 0.7322,-2.4859, 0.6936,-0.1296, 2.8725
09-Sep-2020 10:49:32.765, 0.6662, 0.1553,-1.0555, 0.2976, 0.4539,-2.3688, 0.6982,-0.1441, 2.8523
09-Sep-2020 10:49:32.774, 0.6487, 0.1674,-1.0000, 0.4493, 0.5876,-2.2473, 0.7000,-0.1570, 2.8322
09-Sep-2020 10:49:32.784, 0.6146, 0.1926,-0.9516, 0.7890, 0.9774,-2.1725, 0.7026,-0.1678, 2.8119
09-Sep-2020 10:49:32.794, 0.6384, 0.2082,-0.8836, 1.1555, 1.4858,-2.1272, 0.7087,-0.1758, 2.7900
09-Sep-2020 10:49:32.804, 0.7087, 0.1554,-0.8584, 1.3724, 1.9340,-1.9732, 0.7192,-0.1809, 2.7662
09-Sep-2020 10:49:32.814, 0.7601, 0.0706,-0.8445, 1.4504, 2.3315,-1.7044, 0.7341,-0.1837, 2.7422
09-Sep-2020 10:49:32.824, 0.7579, 0.0405,-0.8372, 1.5113, 2.6290,-1.4804, 0.7531,-0.1845, 2.7196
09-Sep-2020 10:49:32.834, 0.8170, 0.0213,-0.7990, 1.5099, 2.7513,-1.2584, 0.7752,-0.1838, 2.6982
09-Sep-2020 10:49:32.844, 0.8992,-0.0788,-0.7003, 1.3573, 2.8736,-0.8859, 0.7990,-0.1819, 2.6786
09-Sep-2020 10:49:32.854, 0.9282,-0.1729,-0.6502, 1.0664, 3.1245,-0.4098, 0.8248,-0.1790, 2.6626
09-Sep-2020 10:49:32.864, 0.9244,-0.1527,-0.6939, 0.7978, 3.3403, 0.0631, 0.8540,-0.1748, 2.6518
09-Sep-2020 10:49:32.874, 0.8667,-0.0470,-0.7362, 0.6327, 3.4828, 0.2969, 0.8861,-0.1692, 2.6459
09-Sep-2020 10:49:32.884, 0.7740, 0.0481,-0.7215, 0.5210, 3.6286, 0.2610, 0.9202,-0.1630, 2.6426
09-Sep-2020 10:49:32.894, 0.7108, 0.0866,-0.7021, 0.3386, 3.7310, 0.0642, 0.9559,-0.1579, 2.6400
09-Sep-2020 10:49:32.904, 0.7220, 0.1200,-0.7430, 0.0984, 3.5872,-0.1848, 0.9925,-0.1554, 2.6376
09-Sep-2020 10:49:32.914, 0.7795, 0.1957,-0.7504,-0.0996, 3.4105,-0.3909, 1.0278,-0.1563, 2.6357
09-Sep-2020 10:49:32.924, 0.8989, 0.3014,-0.7742,-0.1572, 3.2475,-0.5007, 1.0616,-0.1600, 2.6346
09-Sep-2020 10:49:32.934, 1.0066, 0.3086,-0.7724,-0.0858, 3.2543,-0.4648, 1.0938,-0.1649, 2.6336
09-Sep-2020 10:49:32.943, 1.1240, 0.1856,-0.6775, 0.1126, 3.3812,-0.2591, 1.1260,-0.1692, 2.6323
09-Sep-2020 10:49:32.954, 1.2134, 0.0494,-0.5845, 0.4228, 3.4554, 0.1743, 1.1592,-0.1709, 2.6301
09-Sep-2020 10:49:32.964, 1.2175, 0.0155,-0.5053, 0.7745, 3.5785, 0.6855, 1.1931,-0.1675, 2.6268
09-Sep-2020 10:49:32.974, 1.1579, 0.0943,-0.4097, 1.0520, 3.8657, 1.1115, 1.2280,-0.1584, 2.6220
09-Sep-2020 10:49:32.983, 1.0667, 0.2104,-0.3402, 1.1976, 4.2718, 1.3372, 1.2656,-0.1447, 2.6155
09-Sep-2020 10:49:32.993, 0.9845, 0.3149,-0.2929, 1.3023, 4.7442, 1.3734, 1.3070,-0.1286, 2.6077
09-Sep-2020 10:49:33.003, 0.9661, 0.3717,-0.2562, 1.5006, 5.3205, 1.3617, 1.3532,-0.1122, 2.5983
09-Sep-2020 10:49:33.013, 0.9675, 0.3923,-0.2140, 1.8215, 6.0382, 1.3891, 1.4049,-0.0959, 2.5860
09-Sep-2020 10:49:33.023, 0.9680, 0.3214,-0.1615, 2.2099, 6.8429, 1.5179, 1.4637,-0.0796, 2.5698
09-Sep-2020 10:49:33.033, 0.9784, 0.1672,-0.1161, 2.5928, 7.7249, 1.7520, 1.5303,-0.0628, 2.5489
09-Sep-2020 10:49:33.043, 0.9062, 0.0905,-0.0913, 2.9700, 8.6436, 1.9988, 1.6058,-0.0452, 2.5231
09-Sep-2020 10:49:33.053, 0.8636, 0.1508,-0.0911, 3.3790, 9.4470, 2.1876, 1.6907,-0.0277, 2.4920
09-Sep-2020 10:49:33.063, 0.7661, 0.2273,-0.0596, 3.8495, 10.1589, 2.2793, 1.7840,-0.0118, 2.4552
09-Sep-2020 10:49:33.073, 0.6611, 0.1626,-0.1107, 4.3247, 9.9677, 2.2841, 1.8842, 0.0002, 2.4122
09-Sep-2020 10:49:33.083, 0.7013, 0.1756,-0.2680, 4.6959, 8.5913, 1.9946, 1.9828, 0.0060, 2.3640
09-Sep-2020 10:49:33.093, 0.6544, 0.2680,-0.2991, 4.9707, 6.5040, 1.3102, 2.0681, 0.0031, 2.3135
09-Sep-2020 10:49:33.103, 0.5752, 0.2580,-0.2344, 5.0181, 4.0014, 0.4458, 2.1324,-0.0107, 2.2643
09-Sep-2020 10:49:33.113, 0.5493, 0.2358, 0.0166, 4.3150, 1.8545,-0.3470, 2.1714,-0.0341, 2.2205
09-Sep-2020 10:49:33.123, 0.5893, 0.2800, 0.5788, 2.8476, 1.0943,-0.8148, 2.1892,-0.0610, 2.1876
09-Sep-2020 10:49:33.133, 0.7162, 0.2634, 0.8512, 1.8393, 1.5080,-0.8678, 2.1995,-0.0841, 2.1688
09-Sep-2020 10:49:33.143, 0.7741, 0.0798, 0.6727, 1.5394, 2.0528,-0.6565, 2.2136,-0.1020, 2.1586
09-Sep-2020 10:49:33.153, 0.6763,-0.0662, 0.5613, 1.6926, 2.7344,-0.4588, 2.2332,-0.1166, 2.1500
09-Sep-2020 10:49:33.162, 0.4875,-0.0022, 0.4970, 1.9853, 3.3153,-0.4784, 2.2590,-0.1308, 2.1396
09-Sep-2020 10:49:33.172, 0.3096, 0.1036, 0.5670, 2.0814, 3.9725,-0.7247, 2.2904,-0.1472, 2.1276
09-Sep-2020 10:49:33.182, 0.3245, 0.1495, 0.6760, 2.0294, 4.6111,-0.9939, 2.3283,-0.1664, 2.1170
09-Sep-2020 10:49:33.192, 0.4201, 0.2337, 0.7022, 2.0479, 5.0470,-1.1793, 2.3727,-0.1876, 2.1093
09-Sep-2020 10:49:33.202, 0.5686, 0.1994, 0.7509, 2.0307, 5.2220,-1.1552, 2.4216,-0.2104, 2.1039
09-Sep-2020 10:49:33.212, 0.6801, 0.0840, 0.8342, 1.8887, 5.1944,-0.9649, 2.4725,-0.2332, 2.0996
09-Sep-2020 10:49:33.222, 0.7212, 0.0512, 0.8694, 1.6050, 4.7806,-0.7526, 2.5230,-0.2539, 2.0958
09-Sep-2020 10:49:33.233, 0.6630, 0.1419, 0.8345, 1.2372, 3.8502,-0.6607, 2.5695,-0.2713, 2.0930
09-Sep-2020 10:49:33.242, 0.5878, 0.2480, 0.7821, 0.9109, 2.6921,-0.6472, 2.6074,-0.2852, 2.0920
09-Sep-2020 10:49:33.252, 0.5188, 0.2664, 0.7928, 0.7134, 1.8966,-0.6043, 2.6347,-0.2964, 2.0930
09-Sep-2020 10:49:33.262, 0.4443, 0.2515, 0.8735, 0.6301, 1.6975,-0.5016, 2.6545,-0.3055, 2.0948
09-Sep-2020 10:49:33.272, 0.3800, 0.2373, 1.0041, 0.6391, 2.0451,-0.3656, 2.6722,-0.3134, 2.0963
09-Sep-2020 10:49:33.282, 0.3134, 0.2906, 1.0940, 0.5759, 2.5801,-0.2636, 2.6927,-0.3207, 2.0967
09-Sep-2020 10:49:33.292, 0.2605, 0.3639, 1.0959, 0.4035, 2.9262,-0.2612, 2.7183,-0.3269, 2.0967
09-Sep-2020 10:49:33.302, 0.2447, 0.3937, 0.9965, 0.2550, 2.8699,-0.3549, 2.7474,-0.3317, 2.0975
09-Sep-2020 10:49:33.312, 0.2753, 0.3896, 0.8810, 0.2189, 2.4362,-0.4488, 2.7765,-0.3354, 2.0999
09-Sep-2020 10:49:33.322, 0.3252, 0.3575, 0.8207, 0.2568, 1.7816,-0.4564, 2.8017,-0.3390, 2.1033
09-Sep-2020 10:49:33.332, 0.3645, 0.3235, 0.8380, 0.2851, 1.1094,-0.3772, 2.8206,-0.3429, 2.1069
09-Sep-2020 10:49:33.342, 0.3600, 0.2950, 0.8878, 0.2907, 0.5351,-0.2558, 2.8326,-0.3467, 2.1096
09-Sep-2020 10:49:33.352, 0.2818, 0.2910, 0.9370, 0.2967, 0.1809,-0.1687, 2.8387,-0.3503, 2.1112
09-Sep-2020 10:49:33.361, 0.1777, 0.3351, 0.9592, 0.3329,-0.0180,-0.1825, 2.8408,-0.3536, 2.1120
09-Sep-2020 10:49:33.371, 0.0901, 0.4537, 0.9736, 0.3445,-0.0531,-0.3257, 2.8410,-0.3573, 2.1128
09-Sep-2020 10:49:33.382, 0.0571, 0.5094, 1.0120, 0.3141, 0.1652,-0.5403, 2.8414,-0.3616, 2.1150
09-Sep-2020 10:49:33.391, 0.0737, 0.4806, 1.0002, 0.2994, 0.3390,-0.7647, 2.8446,-0.3662, 2.1194
09-Sep-2020 10:49:33.401, 0.1217, 0.4566, 0.9579, 0.2650, 0.3273,-0.9350, 2.8503,-0.3712, 2.1262
09-Sep-2020 10:49:33.411, 0.1987, 0.4606, 0.9636, 0.1628, 0.2641,-1.0462, 2.8566,-0.3764, 2.1349
09-Sep-2020 10:49:33.421, 0.2844, 0.4451, 0.9815, 0.0386, 0.2689,-1.0804, 2.8631,-0.3808, 2.1450
09-Sep-2020 10:49:33.431, 0.3483, 0.4197, 0.9501,-0.0373, 0.1816,-1.0311, 2.8697,-0.3841, 2.1559
09-Sep-2020 10:49:33.441, 0.3814, 0.3906, 0.9029,-0.0818,-0.0172,-0.9168, 2.8755,-0.3865, 2.1665
09-Sep-2020 10:49:33.451, 0.3833, 0.3755, 0.8800,-0.1176,-0.2183,-0.7836, 2.8789,-0.3881, 2.1762
09-Sep-2020 10:49:33.461, 0.3644, 0.3796, 0.8650,-0.1544,-0.3672,-0.6647, 2.8800,-0.3890, 2.1846
09-Sep-2020 10:49:33.471, 0.3302, 0.4036, 0.8220,-0.1944,-0.5013,-0.5835, 2.8791,-0.3893, 2.1918
09-Sep-2020 10:49:33.481, 0.2747, 0.4532, 0.7405,-0.2213,-0.6980,-0.5923, 2.8765,-0.3890, 2.1984
09-Sep-2020 10:49:33.491, 0.2428, 0.4745, 0.6738,-0.1658,-0.8932,-0.6657, 2.8721,-0.3885, 2.2051
09-Sep-2020 10:49:33.501, 0.2799, 0.4540, 0.6620,-0.0197,-0.9679,-0.7213, 2.8660,-0.3887, 2.2124
09-Sep-2020 10:49:33.511, 0.3373, 0.4003, 0.6774, 0.1366,-0.9681,-0.6997, 2.8592,-0.3905, 2.2197
09-Sep-2020 10:49:33.521, 0.3815, 0.3350, 0.7126, 0.2408,-0.8752,-0.6076, 2.8522,-0.3938, 2.2264
09-Sep-2020 10:49:33.531, 0.4184, 0.2969, 0.7426, 0.3154,-0.6773,-0.4749, 2.8456,-0.3978, 2.2318
09-Sep-2020 10:49:33.541, 0.4412, 0.3071, 0.7284, 0.4347,-0.5215,-0.3120, 2.8403,-0.4022, 2.2356
09-Sep-2020 10:49:33.550, 0.4084, 0.3709, 0.7009, 0.5842,-0.4831,-0.2035, 2.8357,-0.4073, 2.2374
09-Sep-2020 10:49:33.561, 0.3393, 0.4783, 0.6797, 0.7184,-0.5566,-0.2403, 2.8309,-0.4135, 2.2376
09-Sep-2020 10:49:33.571, 0.3232, 0.5321, 0.7159, 0.8393,-0.5396,-0.3512, 2.8253,-0.4210, 2.2376
09-Sep-2020 10:49:33.580, 0.6169, 0.3766, 0.9810, 1.1462, 0.3428,-0.3891, 2.8208,-0.4302, 2.2382
09-Sep-2020 10:49:33.591, 0.7728, 0.2134, 0.9543, 1.3412, 0.5580, 0.1251, 2.8235,-0.4420, 2.2377
09-Sep-2020 10:49:33.600, 0.4331, 0.4885, 0.7368, 1.1770,-0.1192, 0.2618, 2.8260,-0.4541, 2.2322
09-Sep-2020 10:49:33.610, 0.1859, 0.5666, 0.8697, 1.0392,-0.0234,-0.0270, 2.8225,-0.4646, 2.2256
09-Sep-2020 10:49:33.620, 0.1477, 0.4635, 0.8050, 1.0852, 0.2012,-0.2413, 2.8207,-0.4746, 2.2220
09-Sep-2020 10:49:33.630, 0.1974, 0.4089, 0.7578, 1.3594, 0.4496,-0.3417, 2.8220,-0.4857, 2.2205
09-Sep-2020 10:49:33.640,-0.0198, 0.5838, 0.9975, 1.3326,-0.0030,-0.5438, 2.8255,-0.4996, 2.2194
09-Sep-2020 10:49:33.650,-0.0983, 0.7796, 1.5077, 0.6974, 0.4195,-0.8589, 2.8270,-0.5134, 2.2208
09-Sep-2020 10:49:33.660, 0.2336, 0.5471, 1.3544, 0.7249, 2.0643,-0.7600, 2.8354,-0.5232, 2.2269
09-Sep-2020 10:49:33.670, 0.2086, 0.4972, 1.0260, 0.9426, 2.8885,-0.5942, 2.8581,-0.5324, 2.2327
09-Sep-2020 10:49:33.680, 0.1086, 0.5349, 0.8916, 1.1876, 3.1821,-0.7553, 2.8886,-0.5431, 2.2366
09-Sep-2020 10:49:33.690, 0.1345, 0.5472, 0.7819, 1.4158, 3.2393,-0.9099, 2.9228,-0.5563, 2.2418
09-Sep-2020 10:49:33.701, 0.2440, 0.6296, 0.7620, 1.5613, 3.3551,-0.8624, 2.9588,-0.5719, 2.2488
09-Sep-2020 10:49:33.710, 0.3528, 0.6158, 0.8025, 1.5324, 3.5769,-0.8728, 2.9963,-0.5885, 2.2559
09-Sep-2020 10:49:33.720, 0.3200, 0.4942, 0.8069, 1.5389, 3.4123,-0.8168, 3.0360,-0.6048, 2.2638
09-Sep-2020 10:49:33.730, 0.3058, 0.4812, 0.8171, 1.5584, 3.1736,-0.6590, 3.0746,-0.6208, 2.2719
09-Sep-2020 10:49:33.740, 0.1682, 0.5469, 0.8299, 1.4392, 2.9114,-0.5637, 3.1103,-0.6365, 2.2791
09-Sep-2020 10:49:33.750,-0.0832, 0.6394, 0.8397, 1.1479, 2.6318,-0.5944,-3.1398,-0.6508, 2.2858
09-Sep-2020 10:49:33.760,-0.3074, 0.7104, 0.8980, 0.8691, 2.6156,-0.7658,-3.1088,-0.6622, 2.2936
09-Sep-2020 10:49:33.770,-0.4329, 0.7054, 0.9513, 0.6721, 3.0305,-1.0534,-3.0761,-0.6706, 2.3038
09-Sep-2020 10:49:33.780,-0.4034, 0.6879, 0.9148, 0.6080, 3.3043,-1.3413,-3.0374,-0.6765, 2.3178
09-Sep-2020 10:49:33.789,-0.2902, 0.6636, 0.8694, 0.6183, 3.3034,-1.5526,-2.9935,-0.6809, 2.3356
09-Sep-2020 10:49:33.800,-0.1819, 0.5970, 0.8899, 0.5812, 3.2427,-1.5886,-2.9475,-0.6843, 2.3564
09-Sep-2020 10:49:33.809,-0.1118, 0.5804, 0.9124, 0.5081, 3.3087,-1.4951,-2.9017,-0.6866, 2.3777
09-Sep-2020 10:49:33.819,-0.0232, 0.5584, 0.6922, 0.6054, 2.9773,-1.2499,-2.8562,-0.6878, 2.3978
09-Sep-2020 10:49:33.829, 0.1355, 0.5351, 0.2280, 0.9985, 2.0669,-0.9211,-2.8158,-0.6901, 2.4155
09-Sep-2020 10:49:33.839, 0.1865, 0.5285, 0.6399, 0.8506, 1.7104,-0.5884,-2.7850,-0.6961, 2.4308
09-Sep-2020 10:49:33.849, 0.1052, 0.5243, 0.8139, 0.5778, 1.3885,-0.3010,-2.7610,-0.7019, 2.4418
09-Sep-2020 10:49:33.859,-0.0918, 0.5998, 0.8478, 0.3934, 1.2385,-0.1487,-2.7428,-0.7062, 2.4484
09-Sep-2020 10:49:33.869,-0.2994, 0.6833, 0.9294, 0.1959, 1.3332,-0.1098,-2.7278,-0.7092, 2.4522
09-Sep-2020 10:49:33.879,-0.4845, 0.7534, 0.9633,-0.0693, 1.6063,-0.2148,-2.7129,-0.7105, 2.4546
09-Sep-2020 10:49:33.889,-0.6578, 0.8005, 0.9204,-0.2998, 1.9344,-0.4889,-2.6954,-0.7090, 2.4569
09-Sep-2020 10:49:33.899,-0.7136, 0.8288, 0.8277,-0.3947, 2.2590,-0.7750,-2.6736,-0.7043, 2.4609
09-Sep-2020 10:49:33.909,-0.5199, 0.8095, 0.6786,-0.3820, 2.2187,-0.9096,-2.6471,-0.6975, 2.4673
09-Sep-2020 10:49:33.919,-0.1172, 0.6357, 0.6077,-0.4337, 1.8697,-0.7485,-2.6205,-0.6898, 2.4749
09-Sep-2020 10:49:33.929, 0.1160, 0.4530, 0.7175,-0.4752, 1.4140,-0.3170,-2.5988,-0.6825, 2.4801
09-Sep-2020 10:49:33.939, 0.1286, 0.3663, 0.6272,-0.5328, 0.6112, 0.2154,-2.5849,-0.6769, 2.4803
09-Sep-2020 10:49:33.949, 0.0605, 0.3092, 0.7033,-0.6917, 0.1153, 0.8464,-2.5823,-0.6736, 2.4742
09-Sep-2020 10:49:33.959,-0.0653, 0.2872, 0.6122,-0.7693,-0.3154, 1.4769,-2.5897,-0.6723, 2.4604
09-Sep-2020 10:49:33.969,-0.1746, 0.3323, 0.5394,-0.7003,-0.5357, 1.9679,-2.6058,-0.6735, 2.4393
09-Sep-2020 10:49:33.979,-0.3221, 0.6051, 0.8332,-0.4051, 0.1937, 2.0379,-2.6267,-0.6773, 2.4134
09-Sep-2020 10:49:33.989,-0.4935, 0.8972, 0.8488, 0.2195, 0.6347, 1.5643,-2.6405,-0.6838, 2.3887
09-Sep-2020 10:49:33.999,-0.4722, 0.6600, 0.4944, 0.5014, 0.3434, 1.2427,-2.6452,-0.6930, 2.3720
09-Sep-2020 10:49:34.009,-0.3682, 0.4600, 0.7310, 0.3565, 0.5562, 1.2105,-2.6489,-0.7032, 2.3604
09-Sep-2020 10:49:34.018,-0.3559, 0.3857, 0.7537, 0.0988, 0.9027, 1.3092,-2.6511,-0.7121, 2.3485
09-Sep-2020 10:49:34.028,-0.3925, 0.4238, 0.7076,-0.0650, 1.2005, 1.3222,-2.6516,-0.7192, 2.3339
09-Sep-2020 10:49:34.039,-0.3792, 0.4804, 0.6937,-0.1786, 1.3594, 1.2561,-2.6503,-0.7249, 2.3180
09-Sep-2020 10:49:34.049,-0.3551, 0.4961, 0.6885,-0.2840, 1.4574, 1.1863,-2.6473,-0.7293, 2.3021
09-Sep-2020 10:49:34.058,-0.3286, 0.5538, 0.6790,-0.3693, 1.4174, 1.1890,-2.6435,-0.7325, 2.2862
09-Sep-2020 10:49:34.068,-0.2990, 0.5984, 0.6619,-0.3328, 1.3601, 1.2957,-2.6405,-0.7351, 2.2698
09-Sep-2020 10:49:34.078,-0.2718, 0.6000, 0.6470,-0.1808, 1.2716, 1.4919,-2.6387,-0.7385, 2.2523
09-Sep-2020 10:49:34.088,-0.2608, 0.5931, 0.6476, 0.0025, 1.1336, 1.7082,-2.6389,-0.7442, 2.2334
09-Sep-2020 10:49:34.098,-0.2222, 0.5764, 0.6493, 0.1748, 0.9582, 1.9406,-2.6415,-0.7525, 2.2130
09-Sep-2020 10:49:34.108,-0.1689, 0.5822, 0.6726, 0.3015, 0.8095, 2.2184,-2.6474,-0.7633, 2.1906
09-Sep-2020 10:49:34.118,-0.1229, 0.5732, 0.7569, 0.3487, 0.7817, 2.5686,-2.6568,-0.7763, 2.1653
09-Sep-2020 10:49:34.128,-0.1229, 0.5592, 0.7531, 0.3813, 0.6632, 2.9470,-2.6702,-0.7913, 2.1354
09-Sep-2020 10:49:34.138,-0.1273, 0.5668, 0.7434, 0.3622, 0.5142, 3.3514,-2.6890,-0.8078, 2.1001
09-Sep-2020 10:49:34.148,-0.1460, 0.6656, 0.7232, 0.3082, 0.3687, 3.6681,-2.7144,-0.8253, 2.0582
09-Sep-2020 10:49:34.158,-0.1455, 0.7715, 0.7085, 0.2008, 0.2778, 3.8569,-2.7462,-0.8427, 2.0102
09-Sep-2020 10:49:34.168,-0.1555, 0.8390, 0.7071, 0.0676, 0.2883, 3.9080,-2.7832,-0.8587, 1.9573
09-Sep-2020 10:49:34.178,-0.1429, 0.8556, 0.6977,-0.0473, 0.3621, 3.8573,-2.8231,-0.8723, 1.9010
